Selection	Association Name	Association Type	Significance
RIT1	ANAPC2	Gene/Protein	2.97E-4
RIT1	ALG9	Gene/Protein	2.98E-4
RIT1	PHF13	Gene/Protein	2.98E-4
RIT1	DEPTOR	Gene/Protein	3.06E-4
RIT1	SEMA6B	Gene/Protein	3.21E-4
RIT1	CKS1BP7	Gene/Protein	3.34E-4
RIT1	SLC25A23	Gene/Protein	3.36E-4
RIT1	MYPN	Gene/Protein	3.58E-4
RIT1	RASAL2	Gene/Protein	3.65E-4
RIT1	LRRC7	Gene/Protein	3.8E-4
RIT1	APC2	Gene/Protein	3.88E-4
RIT1	CDT1	Gene/Protein	3.94E-4
RIT1	CUL5	Gene/Protein	4.27E-4
RIT1	CCNF	Gene/Protein	4.47E-4
RIT1	IKZF3	Gene/Protein	4.74E-4
RIT1	RPS6KA4	Gene/Protein	4.77E-4
RIT1	ZBTB18	Gene/Protein	4.92E-4
RIT1	KRAS	Gene/Protein	4.98E-4
RIT1	CKS1B	Gene/Protein	5.0E-4
RIT1	NFE2L3	Gene/Protein	5.07E-4
RIT1	UBE2D2	Gene/Protein	5.21E-4
RIT1	DCUN1D1	Gene/Protein	5.3E-4
RIT1	PUF60	Gene/Protein	5.37E-4
RIT1	MAP2K1	Gene/Protein	5.45E-4
RIT1	ZMYND11	Gene/Protein	5.59E-4
RIT1	NRAS	Gene/Protein	5.66E-4
RIT1	ATP6V1B2	Gene/Protein	5.82E-4
RIT1	FBXO2	Gene/Protein	5.82E-4
RIT1	GPR132	Gene/Protein	6.27E-4
RIT1	HSPA6	Gene/Protein	6.42E-4
RIT1	KIF14	Gene/Protein	6.42E-4
RIT1	FBXW11	Gene/Protein	6.49E-4
RIT1	RIN1	Gene/Protein	6.57E-4
RIT1	ANKRD11	Gene/Protein	6.57E-4
RIT1	BCRP3	Gene/Protein	6.79E-4
RIT1	NFKBIA	Gene/Protein	7.75E-4
RIT1	DET1	Gene/Protein	8.06E-4
RIT1	RBM10	Gene/Protein	8.21E-4
RIT1	PUM2	Gene/Protein	8.28E-4
RIT1	FBXO32	Gene/Protein	8.3E-4
RIT1	DMBT1	Gene/Protein	8.39E-4
RIT1	RBBP7	Gene/Protein	8.43E-4
RIT1	KCNH8	Gene/Protein	8.45E-4
RIT1	WEE1	Gene/Protein	8.85E-4
RIT1	PTRH2	Gene/Protein	8.96E-4
RIT1	PHC1	Gene/Protein	9.11E-4
RIT1	BCL11A	Gene/Protein	9.31E-4
RIT1	SEMA4A	Gene/Protein	9.33E-4
RIT1	ROS1	Gene/Protein	9.45E-4
RIT1	CDKN1B	Gene/Protein	9.46E-4
RIT1	VPRBP	Gene/Protein	9.56E-4
RIT1	UCHL3	Gene/Protein	9.63E-4
RIT1	TUBA1A	Gene/Protein	9.93E-4
RIT1	FBXW7	Gene/Protein	0.00103
RIT1	CHD8	Gene/Protein	0.00103
RIT1	CIB1	Gene/Protein	0.00105
RIT1	ACTN2	Gene/Protein	0.00105
RIT1	TLX3	Gene/Protein	0.00108
RIT1	RNF20	Gene/Protein	0.00109
RIT1	DTL	Gene/Protein	0.00112
RIT1	TOB1	Gene/Protein	0.00113
RIT1	MCM10	Gene/Protein	0.00121
RIT1	BRAF	Gene/Protein	0.00124
RIT1	ELK1	Gene/Protein	0.00126
RIT1	SPOP	Gene/Protein	0.00128
RIT1	GINS2	Gene/Protein	0.00131
RIT1	GSX1	Gene/Protein	0.00142
RIT1	HUWE1	Gene/Protein	0.00143
RIT1	SPRY1	Gene/Protein	0.00152
RIT1	RALGDS	Gene/Protein	0.00161
RIT1	ARHGEF2	Gene/Protein	0.00163
RIT1	SPRED1	Gene/Protein	0.00164
RIT1	NS2	Gene/Protein	0.00165
RIT1	JMJD6	Gene/Protein	0.00166
RIT1	SIRT7	Gene/Protein	0.00167
RIT1	HRAS	Gene/Protein	0.00173
RIT1	ARID1B	Gene/Protein	0.00176
RIT1	ORC1	Gene/Protein	0.00183
RIT1	UBE2C	Gene/Protein	0.00191
RIT1	GRM8	Gene/Protein	0.00192
RIT1	NFATC4	Gene/Protein	0.00197
RIT1	NTRK1	Gene/Protein	0.002
RIT1	KAT6B	Gene/Protein	0.002
RIT1	IKBKE	Gene/Protein	0.00201
RIT1	TLX1	Gene/Protein	0.00203
RIT1	SIN3A	Gene/Protein	0.00203
RIT1	SOS2	Gene/Protein	0.00206
RIT1	PARP3	Gene/Protein	0.00212
RIT1	SLC25A15	Gene/Protein	0.00212
RIT1	HOXA1	Gene/Protein	0.00226
RIT1	VHL	Gene/Protein	0.00234
RIT1	PSAT1	Gene/Protein	0.00237
RIT1	NF1	Gene/Protein	0.00238
RIT1	IFI16	Gene/Protein	0.00243
RIT1	INCENP	Gene/Protein	0.00244
RIT1	IFITM3	Gene/Protein	0.00245
RIT1	MLLT4	Gene/Protein	0.00246
RIT1	ERCC5	Gene/Protein	0.00249
RIT1	PRCC	Gene/Protein	0.0025
RIT1	SYNGAP1	Gene/Protein	0.00258
RIT1	IL17RB	Gene/Protein	0.0026
RIT1	HOXB4	Gene/Protein	0.00264
RIT1	SAG	Gene/Protein	0.00266
RIT1	CELA1	Gene/Protein	0.00272
RIT1	HSPB8	Gene/Protein	0.00276
RIT1	ANK3	Gene/Protein	0.00282
RIT1	CDKL5	Gene/Protein	0.00282
RIT1	IKBKB	Gene/Protein	0.00283
RIT1	MAPKAP1	Gene/Protein	0.00284
RIT1	PMAIP1	Gene/Protein	0.00286
RIT1	PKLR	Gene/Protein	0.00295
RIT1	SNRPE	Gene/Protein	0.00298
RIT1	MAP3K8	Gene/Protein	0.00298
RIT1	YY1AP1	Gene/Protein	0.00303
RIT1	PPIL1	Gene/Protein	0.00321
RIT1	PRDX3	Gene/Protein	0.00325
RIT1	RNMT	Gene/Protein	0.00328
RIT1	COL4A1	Gene/Protein	0.00338
RIT1	ERCC6	Gene/Protein	0.0035
RIT1	GNAS	Gene/Protein	0.00351
RIT1	RFWD2	Gene/Protein	0.00357
RIT1	FKBP2	Gene/Protein	0.00369
RIT1	IKZF1	Gene/Protein	0.00383
RIT1	MAP2K3	Gene/Protein	0.00393
RIT1	COPS8	Gene/Protein	0.00425
RIT1	RHEBP1	Gene/Protein	0.00426
RIT1	CHUK	Gene/Protein	0.00432
RIT1	RHEB	Gene/Protein	0.00443
RIT1	RAD9A	Gene/Protein	0.0045
RIT1	POLR2A	Gene/Protein	0.00455
RIT1	HSPA9	Gene/Protein	0.00466
RIT1	SLC7A11	Gene/Protein	0.00499
RIT1	RPS6KA3	Gene/Protein	0.005
RIT1	UBE2S	Gene/Protein	0.00523
RIT1	KCNQ2	Gene/Protein	0.00538
RIT1	SCN2A	Gene/Protein	0.0055
RIT1	UBR5	Gene/Protein	0.00553
RIT1	UBE2I	Gene/Protein	0.0061
RIT1	UBE2K	Gene/Protein	0.00611
RIT1	RBPJ	Gene/Protein	0.0062
RIT1	ARID1A	Gene/Protein	0.00658
RIT1	EDNRB	Gene/Protein	0.00665
RIT1	CXXC1	Gene/Protein	0.00667
RIT1	MDM2	Gene/Protein	0.00679
RIT1	MAP2K2	Gene/Protein	0.00707
RIT1	GALT	Gene/Protein	0.0071
RIT1	LATS1	Gene/Protein	0.0071
RIT1	GALK1	Gene/Protein	0.00742
RIT1	HTR7	Gene/Protein	0.00744
RIT1	MAOA	Gene/Protein	0.00746
RIT1	STAT2	Gene/Protein	0.00751
RIT1	TCHP	Gene/Protein	0.0076
RIT1	CYR61	Gene/Protein	0.00762
RIT1	GADD45B	Gene/Protein	0.00765
RIT1	TNFSF10	Gene/Protein	0.00782
RIT1	MTOR	Gene/Protein	0.00787
RIT1	XPC	Gene/Protein	0.00797
RIT1	CRY1	Gene/Protein	0.00883
RIT1	CDKN1A	Gene/Protein	0.00902
RIT1	FHIT	Gene/Protein	0.00904
RIT1	PPIA	Gene/Protein	0.00911
RIT1	CCND3	Gene/Protein	0.00918
RIT1	IRS1	Gene/Protein	0.0092
RIT1	NR1I3	Gene/Protein	0.00939
RIT1	KRT31	Gene/Protein	0.00941
RIT1	WNK2	Gene/Protein	0.00961
RIT1	AGO2	Gene/Protein	0.00968
RIT1	MCL1	Gene/Protein	0.00973
RIT1	NOTCH2	Gene/Protein	0.00974
RIT1	SERPINH1	Gene/Protein	0.0102
RIT1	PKN1	Gene/Protein	0.0102
RIT1	IFIH1	Gene/Protein	0.0102
RIT1	MED12	Gene/Protein	0.0103
RIT1	IRF4	Gene/Protein	0.0104
RIT1	TCEAL1	Gene/Protein	0.0106
RIT1	H3F3AP6	Gene/Protein	0.0106
RIT1	PAK1	Gene/Protein	0.0106
RIT1	ATRX	Gene/Protein	0.0107
RIT1	CHI3L1	Gene/Protein	0.0107
RIT1	CISH	Gene/Protein	0.011
RIT1	MT-TA	Gene/Protein	0.011
RIT1	SUMO1	Gene/Protein	0.0114
RIT1	SMN1	Gene/Protein	0.0115
RIT1	SMAD3	Gene/Protein	0.0117
RIT1	FGF8	Gene/Protein	0.0119
RIT1	MYH6	Gene/Protein	0.0119
RIT1	POSTN	Gene/Protein	0.0124
RIT1	ATF6B	Gene/Protein	0.0125
RIT1	FKBP4	Gene/Protein	0.0127
RIT1	KCNMA1	Gene/Protein	0.0127
RIT1	S100A4	Gene/Protein	0.0128
RIT1	SOX2	Gene/Protein	0.0132
RIT1	CUL9	Gene/Protein	0.0132
RIT1	AIF1	Gene/Protein	0.0133
RIT1	UBE3A	Gene/Protein	0.0137
RIT1	STMN1	Gene/Protein	0.0139
RIT1	CASR	Gene/Protein	0.0141
RIT1	EIF2S1	Gene/Protein	0.0144
RIT1	CLDN1	Gene/Protein	0.0148
RIT1	ERBB2	Gene/Protein	0.0152
RIT1	KEAP1	Gene/Protein	0.0152
RIT1	CDK1	Gene/Protein	0.0153
RIT1	ARHGAP24	Gene/Protein	0.0155
RIT1	CUX1	Gene/Protein	0.0158
RIT1	NRG1	Gene/Protein	0.0161
RIT1	IRF1	Gene/Protein	0.0166
RIT1	CCL18	Gene/Protein	0.0174
RIT1	CDK6	Gene/Protein	0.0181
RIT1	BBS9	Gene/Protein	0.0181
RIT1	CSH1	Gene/Protein	0.0185
RIT1	LMOD1	Gene/Protein	0.0185
RIT1	RPS6KB1	Gene/Protein	0.0187
RIT1	TCF7L2	Gene/Protein	0.0187
RIT1	PDGFRA	Gene/Protein	0.0189
RIT1	HIF1A	Gene/Protein	0.0195
RIT1	GTPBP4	Gene/Protein	0.0195
RIT1	IDH1	Gene/Protein	0.0196
RIT1	HCAR3	Gene/Protein	0.0196
RIT1	TCF4	Gene/Protein	0.0198
RIT1	RASA1	Gene/Protein	0.0202
RIT1	KMT2A	Gene/Protein	0.0205
RIT1	SART3	Gene/Protein	0.0207
RIT1	CREBBP	Gene/Protein	0.0208
RIT1	CTSB	Gene/Protein	0.0209
RIT1	COL1A2	Gene/Protein	0.0223
RIT1	CHEK1	Gene/Protein	0.0226
RIT1	HFM1	Gene/Protein	0.0231
RIT1	TP53	Gene/Protein	0.0232
RIT1	BCL6	Gene/Protein	0.0235
RIT1	UBASH3B	Gene/Protein	0.0239
RIT1	GABPA	Gene/Protein	0.0245
RIT1	JUN	Gene/Protein	0.0251
RIT1	CDKN3	Gene/Protein	0.0252
RIT1	ANXA6	Gene/Protein	0.0258
RIT1	NFE2L2	Gene/Protein	0.026
RIT1	CTNNB1	Gene/Protein	0.0266
RIT1	CCNB1	Gene/Protein	0.0287
RIT1	E2F1	Gene/Protein	0.0303
RIT1	LMNA	Gene/Protein	0.0314
RIT1	EP300	Gene/Protein	0.0316
RIT1	POLD1	Gene/Protein	0.0316
RIT1	MYOD1	Gene/Protein	0.0327
RIT1	MAPK14	Gene/Protein	0.0329
RIT1	RB1	Gene/Protein	0.0329
RIT1	EGFR	Gene/Protein	0.0334
RIT1	SETD2	Gene/Protein	0.0339
RIT1	NQO1	Gene/Protein	0.035
RIT1	MECP2	Gene/Protein	0.035
RIT1	CCNA2	Gene/Protein	0.0351
RIT1	CCND1	Gene/Protein	0.0382
RIT1	PIK3CA	Gene/Protein	0.0385
RIT1	STAT3	Gene/Protein	0.0389
RIT1	FGFR2	Gene/Protein	0.0396
RIT1	SMAD2	Gene/Protein	0.0399
RIT1	CDC42	Gene/Protein	0.0446
RIT1	MET	Gene/Protein	0.0481
RIT1	MUC1	Gene/Protein	0.0491
RIT1	GH1	Gene/Protein	0.0513
RIT1	CD28	Gene/Protein	0.0515
RIT1	BDNF	Gene/Protein	0.0547
RIT1	STAT1	Gene/Protein	0.058
RIT1	RAC1	Gene/Protein	0.0624
RIT1	IL10	Gene/Protein	0.066
RIT1	BIRC5	Gene/Protein	0.0679
RIT1	CREB1	Gene/Protein	0.0685
RIT1	HMOX1	Gene/Protein	0.0732
RIT1	SOAT1	Gene/Protein	0.0741
RIT1	RNASE1	Gene/Protein	0.0788
RIT1	TGFB1	Gene/Protein	0.0791
RIT1	PCNA	Gene/Protein	0.0792
RIT1	SPP1	Gene/Protein	0.082
RIT1	NFKB1	Gene/Protein	0.0822
RIT1	PSG1	Gene/Protein	0.0854
RIT1	DAND5	Gene/Protein	0.086
RIT1	SP1	Gene/Protein	0.0867
RIT1	RET	Gene/Protein	0.104
RIT1	BCL2L1	Gene/Protein	0.112
RIT1	COL11A2	Gene/Protein	0.114
RIT1	PROC	Gene/Protein	0.114
RIT1	DNAH8	Gene/Protein	0.118
RIT1	BRCA1	Gene/Protein	0.119
RIT1	CTLA4	Gene/Protein	0.12
RIT1	PTEN	Gene/Protein	0.139
RIT1	PARP1	Gene/Protein	0.153
RIT1	CALM2	Gene/Protein	0.162
RIT1	CALM3	Gene/Protein	0.162
RIT1	CALM1	Gene/Protein	0.163
RIT1	BCL2	Gene/Protein	0.17
RIT1	VIM	Gene/Protein	0.262
RIT1	POMC	Gene/Protein	0.302
RIT1	IL13	Gene/Protein	0.309
RIT1	MYC	Gene/Protein	0.317
RIT1	CYCS	Gene/Protein	0.333
RIT1	NAA50	Gene/Protein	0.341
RIT1	TSC1	Gene/Protein	0.364
RIT1	NOS2	Gene/Protein	0.385
RIT1	IL4	Gene/Protein	0.692
RIT1	CASP3	Gene/Protein	1.0
RIT1	IFNG	Gene/Protein	1.0
RIT1	BMND7	Gene/Protein	1.0
RIT1	BMND8	Gene/Protein	1.0
RIT1	radial pattern formation	Biological process	7.45E-6
RIT1	riboflavin biosynthetic process	Biological process	9.52E-5
RIT1	protein polyubiquitination	Biological process	2.91E-4
RIT1	establishment of RNA localization	Biological process	3.28E-4
RIT1	global genome nucleotide-excision repair	Biological process	3.3E-4
RIT1	regulation of DNA-dependent DNA replication initiation	Biological process	3.71E-4
RIT1	ubiquitin-dependent protein catabolic process	Biological process	4.67E-4
RIT1	phytoalexin biosynthetic process	Biological process	9.18E-4
RIT1	brassinosteroid biosynthetic process	Biological process	0.00101
RIT1	histone ubiquitination	Biological process	0.00108
RIT1	proteolysis	Biological process	0.00131
RIT1	vacuolar sequestering	Biological process	0.00131
RIT1	terpene biosynthetic process	Biological process	0.00149
RIT1	de-etiolation	Biological process	0.0017
RIT1	naphthalene catabolic process	Biological process	0.0017
RIT1	proteasome-mediated ubiquitin-dependent protein catabolic process	Biological process	0.00202
RIT1	gibberellin biosynthetic process	Biological process	0.00241
RIT1	protein ubiquitination	Biological process	0.00245
RIT1	DNA metabolic process	Biological process	0.00301
RIT1	post-embryonic development	Biological process	0.00305
RIT1	cell fate determination	Biological process	0.0032
RIT1	pilus assembly	Biological process	0.00348
RIT1	protein catabolic process	Biological process	0.0035
RIT1	RNA interference	Biological process	0.00351
RIT1	stem cell proliferation	Biological process	0.0036
RIT1	transcription-coupled nucleotide-excision repair	Biological process	0.00437
RIT1	signal transduction	Biological process	0.00467
RIT1	gene silencing	Biological process	0.00475
RIT1	plasma cell differentiation	Biological process	0.00477
RIT1	proteasome complex disassembly	Biological process	0.00487
RIT1	muscle atrophy	Biological process	0.0056
RIT1	cell aging	Biological process	0.00693
RIT1	photomorphogenesis	Biological process	0.00733
RIT1	apoptotic process	Biological process	0.00738
RIT1	protein kinase B signaling	Biological process	0.0079
RIT1	cell cycle	Biological process	0.00804
RIT1	growth	Biological process	0.00885
RIT1	DNA duplex unwinding	Biological process	0.00954
RIT1	ethylene biosynthetic process	Biological process	0.0111
RIT1	cell growth	Biological process	0.0112
RIT1	cellular senescence	Biological process	0.0117
RIT1	cell proliferation	Biological process	0.0121
RIT1	meiotic prophase I	Biological process	0.0121
RIT1	mRNA processing	Biological process	0.0124
RIT1	embryo development	Biological process	0.0132
RIT1	limb development	Biological process	0.0134
RIT1	cell cycle checkpoint	Biological process	0.0137
RIT1	phosphorylation	Biological process	0.0149
RIT1	eye development	Biological process	0.0149
RIT1	G2 phase	Biological process	0.0162
RIT1	phosphatidylinositol 3-kinase signaling	Biological process	0.0163
RIT1	DNA repair	Biological process	0.0177
RIT1	MAPK cascade	Biological process	0.0182
RIT1	conjugation	Biological process	0.0187
RIT1	protein import	Biological process	0.0211
RIT1	cell differentiation	Biological process	0.0215
RIT1	cell cycle arrest	Biological process	0.0236
RIT1	regulation of cell cycle	Biological process	0.0242
RIT1	pachytene	Biological process	0.0253
RIT1	neurogenesis	Biological process	0.0256
RIT1	axon guidance	Biological process	0.03
RIT1	gene expression	Biological process	0.0308
RIT1	nuclear import	Biological process	0.0312
RIT1	epithelial to mesenchymal transition	Biological process	0.0319
RIT1	signaling	Biological process	0.035
RIT1	transduction	Biological process	0.0364
RIT1	prophase	Biological process	0.0394
RIT1	chromosome breakage	Biological process	0.0424
RIT1	biosynthetic process	Biological process	0.0471
RIT1	anaphase	Biological process	0.0516
RIT1	cellular process	Biological process	0.0534
RIT1	aging	Biological process	0.0538
RIT1	temperature homeostasis	Biological process	0.0549
RIT1	calcium-mediated signaling	Biological process	0.0575
RIT1	cell killing	Biological process	0.0713
RIT1	mating	Biological process	0.0724
RIT1	cellular metabolic process	Biological process	0.0732
RIT1	symbiosis, encompassing mutualism through parasitism	Biological process	0.0749
RIT1	DNA replication	Biological process	0.0751
RIT1	cellular response to DNA damage stimulus	Biological process	0.0757
RIT1	sporulation	Biological process	0.0758
RIT1	pathogenesis	Biological process	0.0768
RIT1	innate immune response	Biological process	0.0786
RIT1	nitrogen fixation	Biological process	0.0787
RIT1	sensory perception of pain	Biological process	0.0809
RIT1	chromosome segregation	Biological process	0.0823
RIT1	S phase	Biological process	0.0834
RIT1	cytokinesis	Biological process	0.0862
RIT1	aggressive behavior	Biological process	0.0872
RIT1	cell motility	Biological process	0.115
RIT1	RNA biosynthetic process	Biological process	0.118
RIT1	cell division	Biological process	0.121
RIT1	biofilm formation	Biological process	0.168
RIT1	RNA splicing	Biological process	0.184
RIT1	regeneration	Biological process	0.243
RIT1	meiotic nuclear division	Biological process	0.311
RIT1	detoxification	Biological process	0.348
RIT1	spermatogenesis	Biological process	0.359
RIT1	reverse transcription	Biological process	0.384
RIT1	anatomical structure morphogenesis	Biological process	0.397
RIT1	cell death	Biological process	0.428
RIT1	methylation	Biological process	0.466
RIT1	translation	Biological process	0.478
RIT1	cell migration	Biological process	0.669
RIT1	cell communication	Biological process	0.671
RIT1	autophagy	Biological process	0.684
RIT1	DNA biosynthetic process	Biological process	0.758
RIT1	immune response	Biological process	0.818
RIT1	sensitization	Biological process	0.956
RIT1	death	Biological process	1.0
RIT1	behavior	Biological process	1.0
RIT1	parturition	Biological process	1.0
RIT1	metabolic process	Biological process	1.0
RIT1	fermentation	Biological process	1.0
RIT1	cell adhesion	Biological process	1.0
RIT1	synaptic transmission	Biological process	1.0
RIT1	circadian rhythm	Biological process	1.0
RIT1	fertilization	Biological process	1.0
RIT1	secretion	Biological process	1.0
RIT1	coagulation	Biological process	1.0
RIT1	cognition	Biological process	1.0
RIT1	excretion	Biological process	1.0
RIT1	learning	Biological process	1.0
RIT1	memory	Biological process	1.0
RIT1	import into cell	Biological process	1.0
RIT1	NEDD8 Protein	MeSH	4.28E-5
RIT1	Radiation Leukemia Virus	MeSH	5.96E-5
RIT1	Anaphase-Promoting Complex-Cyclosome	MeSH	6.5E-5
RIT1	Koumiss	MeSH	6.96E-5
RIT1	Ubiquitination	MeSH	8.11E-5
RIT1	Elongin	MeSH	1.14E-4
RIT1	Apc11 Subunit, Anaphase-Promoting Complex-Cyclosome	MeSH	1.86E-4
RIT1	F-Box Motifs	MeSH	1.98E-4
RIT1	Lactobacillus helveticus	MeSH	2.2E-4
RIT1	Apc2 Subunit, Anaphase-Promoting Complex-Cyclosome	MeSH	2.39E-4
RIT1	NF-KappaB Inhibitor alpha	MeSH	6.6E-4
RIT1	BTB-POZ Domain	MeSH	7.21E-4
RIT1	Facies	MeSH	7.92E-4
RIT1	Germ-Line Mutation	MeSH	8.36E-4
RIT1	Mutation	MeSH	0.00105
RIT1	Mesomycetozoea	MeSH	0.00118
RIT1	Rubulavirus	MeSH	0.00149
RIT1	Mutation, Missense	MeSH	0.0015
RIT1	Genes	MeSH	0.00173
RIT1	Gammacoronavirus	MeSH	0.00176
RIT1	Rhinosporidium	MeSH	0.00209
RIT1	Kelch Repeat	MeSH	0.00225
RIT1	MAP Kinase Signaling System	MeSH	0.00228
RIT1	Parainfluenza Virus 5	MeSH	0.00273
RIT1	Yeasts	MeSH	0.00292
RIT1	Molecular Sequence Data	MeSH	0.00293
RIT1	Parainfluenza Virus 2, Human	MeSH	0.00312
RIT1	Minichromosome Maintenance Complex Component 2	MeSH	0.00317
RIT1	Geminin	MeSH	0.00319
RIT1	Pectus Carinatum	MeSH	0.00322
RIT1	Poly ADP Ribosylation	MeSH	0.00331
RIT1	Betulaceae	MeSH	0.00339
RIT1	Ectopic Gene Expression	MeSH	0.00362
RIT1	Etiolation	MeSH	0.00362
RIT1	Sequence Homology, Amino Acid	MeSH	0.00391
RIT1	Remifentanil	MeSH	0.00417
RIT1	G2 Phase Cell Cycle Checkpoints	MeSH	0.00426
RIT1	Minichromosome Maintenance Proteins	MeSH	0.00428
RIT1	Amino Acid Motifs	MeSH	0.00431
RIT1	Tombusvirus	MeSH	0.00433
RIT1	F-Box-WD Repeat-Containing Protein 7	MeSH	0.00445
RIT1	Amino Acid Sequence	MeSH	0.00447
RIT1	Ectromelia virus	MeSH	0.00454
RIT1	Whole Exome Sequencing	MeSH	0.00512
RIT1	Neuronal Outgrowth	MeSH	0.00525
RIT1	COP9 Signalosome Complex	MeSH	0.00535
RIT1	Cowpox virus	MeSH	0.00536
RIT1	Family	MeSH	0.00568
RIT1	Phenotype	MeSH	0.0058
RIT1	Role	MeSH	0.00585
RIT1	Mice	MeSH	0.00602
RIT1	Protein Stability	MeSH	0.00651
RIT1	Genetic Heterogeneity	MeSH	0.0068
RIT1	Cloning, Molecular	MeSH	0.00688
RIT1	Transcriptional Activation	MeSH	0.00697
RIT1	Stenosis, Pulmonary Artery	MeSH	0.00716
RIT1	Arabidopsis	MeSH	0.00723
RIT1	Saccharomyces cerevisiae	MeSH	0.00733
RIT1	Genes, Plant	MeSH	0.00745
RIT1	Provitamins	MeSH	0.00747
RIT1	RING Finger Domains	MeSH	0.00749
RIT1	Acidithiobacillus	MeSH	0.00767
RIT1	WD40 Repeats	MeSH	0.00772
RIT1	Pseudomonas syringae	MeSH	0.0079
RIT1	Adenocarcinoma of Lung	MeSH	0.008
RIT1	Down-Regulation	MeSH	0.00801
RIT1	Mutation Rate	MeSH	0.00832
RIT1	Social Control, Formal	MeSH	0.00839
RIT1	DNA Damage	MeSH	0.00851
RIT1	Base Sequence	MeSH	0.00879
RIT1	Exome	MeSH	0.00894
RIT1	Caenorhabditis elegans	MeSH	0.00915
RIT1	Protein Structure, Tertiary	MeSH	0.00947
RIT1	CRISPR-Associated Protein 9	MeSH	0.00971
RIT1	Gene Expression Regulation, Leukemic	MeSH	0.0104
RIT1	Genes, vpr	MeSH	0.0105
RIT1	Gene Amplification	MeSH	0.0106
RIT1	Gene Expression Regulation, Neoplastic	MeSH	0.0109
RIT1	Genes, Neurofibromatosis 1	MeSH	0.0115
RIT1	Substrate Specificity	MeSH	0.0116
RIT1	Sporangia	MeSH	0.0118
RIT1	Kelch-Like ECH-Associated Protein 1	MeSH	0.0118
RIT1	Myxococcus	MeSH	0.0119
RIT1	Aurora Kinase A	MeSH	0.0119
RIT1	Exons	MeSH	0.012
RIT1	Cultured Milk Products	MeSH	0.012
RIT1	Zebrafish	MeSH	0.0121
RIT1	Oryza	MeSH	0.0122
RIT1	Leukemia Virus, Murine	MeSH	0.0123
RIT1	Gene Expression Regulation, Plant	MeSH	0.0126
RIT1	Paramyxoviridae	MeSH	0.0131
RIT1	Bottle-Nosed Dolphin	MeSH	0.0131
RIT1	Embryonic Development	MeSH	0.0133
RIT1	Poly-ADP-Ribose Binding Proteins	MeSH	0.0133
RIT1	5' Flanking Region	MeSH	0.0136
RIT1	Photobacterium	MeSH	0.0139
RIT1	Streptococcus thermophilus	MeSH	0.0142
RIT1	Ku Autoantigen	MeSH	0.0142
RIT1	Peptide Chain Elongation, Translational	MeSH	0.0147
RIT1	Mastocytoma	MeSH	0.0147
RIT1	Coronaviridae	MeSH	0.015
RIT1	Metabolic Equivalent	MeSH	0.015
RIT1	Cell Survival	MeSH	0.0153
RIT1	Active Transport, Cell Nucleus	MeSH	0.0158
RIT1	Esophageal Squamous Cell Carcinoma	MeSH	0.0159
RIT1	Mechanistic Target of Rapamycin Complex 2	MeSH	0.0159
RIT1	Stress, Physiological	MeSH	0.016
RIT1	Infectious bronchitis virus	MeSH	0.016
RIT1	Ankyrin Repeat	MeSH	0.0161
RIT1	Abies	MeSH	0.0161
RIT1	Mice, Congenic	MeSH	0.0162
RIT1	Caulimovirus	MeSH	0.0164
RIT1	Plants	MeSH	0.0165
RIT1	Genetic Loci	MeSH	0.0168
RIT1	Phylogeny	MeSH	0.017
RIT1	Ultraviolet Rays	MeSH	0.017
RIT1	Saccharomycetales	MeSH	0.0171
RIT1	Armadillos	MeSH	0.0171
RIT1	Lymphocytes, Null	MeSH	0.0171
RIT1	Rhizosphere	MeSH	0.0173
RIT1	Lactobacillus	MeSH	0.0174
RIT1	T-Lymphocytes, Cytotoxic	MeSH	0.0175
RIT1	Multigene Family	MeSH	0.0176
RIT1	Genetic Testing	MeSH	0.0177
RIT1	Plant Epidermis	MeSH	0.0178
RIT1	Monitoring, Intraoperative	MeSH	0.0179
RIT1	Oncogenes	MeSH	0.0183
RIT1	Probiotics	MeSH	0.0197
RIT1	Hot Springs	MeSH	0.0197
RIT1	Multiple Birth Offspring	MeSH	0.0201
RIT1	Mumps virus	MeSH	0.0203
RIT1	Bony Callus	MeSH	0.0205
RIT1	Lymphopoiesis	MeSH	0.0206
RIT1	Introns	MeSH	0.0207
RIT1	Enzyme Stability	MeSH	0.0209
RIT1	Genes, Essential	MeSH	0.021
RIT1	Myeloid Cell Leukemia Sequence 1 Protein	MeSH	0.021
RIT1	Aptitude	MeSH	0.0213
RIT1	Genome	MeSH	0.0215
RIT1	Databases, Nucleic Acid	MeSH	0.0215
RIT1	Poly (ADP-Ribose) Polymerase-1	MeSH	0.0215
RIT1	Spodoptera	MeSH	0.0216
RIT1	Sinorhizobium meliloti	MeSH	0.0225
RIT1	Cell Self Renewal	MeSH	0.0225
RIT1	Sequence Analysis, DNA	MeSH	0.0226
RIT1	Cloning, Organism	MeSH	0.0227
RIT1	Histidine Kinase	MeSH	0.0227
RIT1	Survival	MeSH	0.0233
RIT1	Databases, Genetic	MeSH	0.0234
RIT1	Enzyme Activation	MeSH	0.0236
RIT1	Copper Sulfate	MeSH	0.0238
RIT1	RNA Splicing Factors	MeSH	0.0241
RIT1	Poxviridae	MeSH	0.0242
RIT1	M Phase Cell Cycle Checkpoints	MeSH	0.0258
RIT1	Gene Expression Regulation	MeSH	0.0262
