Selection	Association Name	Association Type	Significance
ERVW-1	Conserved Sequence	MeSH	6.22E-4
ERVW-1	Galanthus	MeSH	6.22E-4
ERVW-1	Arenaviruses, New World	MeSH	6.47E-4
ERVW-1	Encephalitis Virus, Venezuelan Equine	MeSH	6.49E-4
ERVW-1	Form	MeSH	6.76E-4
ERVW-1	Recombination, Genetic	MeSH	6.85E-4
ERVW-1	Cricetulus	MeSH	6.87E-4
ERVW-1	Binding, Competitive	MeSH	6.94E-4
ERVW-1	Female	MeSH	7.26E-4
ERVW-1	Genes, rev	MeSH	7.49E-4
ERVW-1	T-Lymphocytes, Helper-Inducer	MeSH	7.5E-4
ERVW-1	Aedes	MeSH	7.55E-4
ERVW-1	Sf9 Cells	MeSH	7.56E-4
ERVW-1	Inhibition (Psychology)	MeSH	7.59E-4
ERVW-1	Herpesviridae	MeSH	7.87E-4
ERVW-1	Thogotovirus	MeSH	7.93E-4
ERVW-1	Reticuloendotheliosis virus	MeSH	7.97E-4
ERVW-1	Adult	MeSH	7.98E-4
ERVW-1	Orthomyxoviridae	MeSH	8.26E-4
ERVW-1	Middle Aged	MeSH	8.35E-4
ERVW-1	Defective Viruses	MeSH	8.35E-4
ERVW-1	Primates	MeSH	8.44E-4
ERVW-1	Antibody-Dependent Cell Cytotoxicity	MeSH	8.46E-4
ERVW-1	Molecular Weight	MeSH	8.56E-4
ERVW-1	Encephalitis Virus, St. Louis	MeSH	8.59E-4
ERVW-1	Genetic Variation	MeSH	8.62E-4
ERVW-1	Microscopy, Immunoelectron	MeSH	8.71E-4
ERVW-1	Nectins	MeSH	8.71E-4
ERVW-1	Phylogeny	MeSH	8.84E-4
ERVW-1	Rous sarcoma virus	MeSH	9.06E-4
ERVW-1	Drug Resistance, Viral	MeSH	9.07E-4
ERVW-1	Simian foamy virus	MeSH	9.07E-4
ERVW-1	Cercocebus atys	MeSH	9.17E-4
ERVW-1	Chimera	MeSH	9.24E-4
ERVW-1	Spike Glycoprotein, Coronavirus	MeSH	9.37E-4
ERVW-1	Reassortant Viruses	MeSH	9.46E-4
ERVW-1	Product Packaging	MeSH	9.62E-4
ERVW-1	Hepatitis Delta Virus	MeSH	9.86E-4
ERVW-1	Murine hepatitis virus	MeSH	9.91E-4
ERVW-1	Consensus Sequence	MeSH	9.93E-4
ERVW-1	Arboviruses	MeSH	9.97E-4
ERVW-1	Sequence Deletion	MeSH	9.98E-4
ERVW-1	Point Mutation	MeSH	0.001
ERVW-1	Protein Structure, Quaternary	MeSH	0.00101
ERVW-1	Major Histocompatibility Complex	MeSH	0.00103
ERVW-1	Aged	MeSH	0.00103
ERVW-1	Arenaviridae	MeSH	0.00104
ERVW-1	Intercellular Adhesion Molecule-3	MeSH	0.00105
ERVW-1	Economics	MeSH	0.00106
ERVW-1	Seroconversion	MeSH	0.00106
ERVW-1	AKR murine leukemia virus	MeSH	0.00106
ERVW-1	Parapoxvirus	MeSH	0.00106
ERVW-1	Herpesvirus 4, Human	MeSH	0.00107
ERVW-1	Virology	MeSH	0.00108
ERVW-1	Macrophages	MeSH	0.0011
ERVW-1	Chromatography, Affinity	MeSH	0.00111
ERVW-1	Crystallography, X-Ray	MeSH	0.00113
ERVW-1	Fluorescent Antibody Technique, Indirect	MeSH	0.00113
ERVW-1	Identification (Psychology)	MeSH	0.00117
ERVW-1	Lentiviruses, Ovine-Caprine	MeSH	0.00118
ERVW-1	Immunogenicity, Vaccine	MeSH	0.0012
ERVW-1	Methods	MeSH	0.00122
ERVW-1	Nimaviridae	MeSH	0.00124
ERVW-1	Structure-Activity Relationship	MeSH	0.00125
ERVW-1	Orthopoxvirus	MeSH	0.00125
ERVW-1	Rabies virus	MeSH	0.00127
ERVW-1	Immunity, Mucosal	MeSH	0.00128
ERVW-1	Insecta	MeSH	0.00129
ERVW-1	Canarypox virus	MeSH	0.00129
ERVW-1	Herpesvirus 1, Bovine	MeSH	0.0013
ERVW-1	Xenotropic murine leukemia virus-related virus	MeSH	0.00131
ERVW-1	Bacteriophages	MeSH	0.00133
ERVW-1	Sensitivity and Specificity	MeSH	0.00134
ERVW-1	Zona Pellucida Glycoproteins	MeSH	0.00135
ERVW-1	Sequence Homology, Nucleic Acid	MeSH	0.00136
ERVW-1	Ducks	MeSH	0.00137
ERVW-1	Haplorhini	MeSH	0.00141
ERVW-1	Insect Viruses	MeSH	0.00141
ERVW-1	Virus Integration	MeSH	0.00142
ERVW-1	Sendai virus	MeSH	0.00142
ERVW-1	Nipah Virus	MeSH	0.00143
ERVW-1	XMRV	MeSH	0.00144
ERVW-1	DNA Viruses	MeSH	0.00148
ERVW-1	Mink	MeSH	0.00148
ERVW-1	Herpesvirus 2, Human	MeSH	0.0015
ERVW-1	Blotting, Far-Western	MeSH	0.00152
ERVW-1	Occlusion Body Matrix Proteins	MeSH	0.00152
ERVW-1	Nidovirales	MeSH	0.00154
ERVW-1	Border disease virus	MeSH	0.00157
ERVW-1	Immunization, Passive	MeSH	0.00158
ERVW-1	Patients	MeSH	0.0016
ERVW-1	Iridovirus	MeSH	0.0016
ERVW-1	Culture	MeSH	0.00163
ERVW-1	Hepatocytes	MeSH	0.00165
ERVW-1	Phenotype	MeSH	0.00166
ERVW-1	Immunoassay	MeSH	0.00166
ERVW-1	Immunologic Memory	MeSH	0.00166
ERVW-1	Viral Interference	MeSH	0.00166
ERVW-1	Genotype	MeSH	0.00169
ERVW-1	Roniviridae	MeSH	0.00171
ERVW-1	Sequence Analysis, DNA	MeSH	0.00172
ERVW-1	Encephalitis Viruses	MeSH	0.00172
ERVW-1	Rabbits	MeSH	0.00175
ERVW-1	Cercocebus	MeSH	0.00175
ERVW-1	Evolution, Molecular	MeSH	0.00176
ERVW-1	Sequence Homology	MeSH	0.00177
ERVW-1	Mosquito Vectors	MeSH	0.0018
ERVW-1	Oncogenic Viruses	MeSH	0.00184
ERVW-1	Child	MeSH	0.00185
ERVW-1	Adolescent	MeSH	0.00186
ERVW-1	Genes, nef	MeSH	0.00187
ERVW-1	Herpesvirus 1, Cercopithecine	MeSH	0.00192
ERVW-1	Replicon	MeSH	0.00193
ERVW-1	Mice, Inbred AKR	MeSH	0.00195
ERVW-1	Protein Conformation, alpha-Helical	MeSH	0.002
ERVW-1	Henipavirus	MeSH	0.00201
ERVW-1	Libraries	MeSH	0.00202
ERVW-1	Herpesvirus 6, Human	MeSH	0.00204
ERVW-1	Lujo virus	MeSH	0.00205
ERVW-1	Hantaan virus	MeSH	0.00206
ERVW-1	Antigen Presentation	MeSH	0.0021
ERVW-1	Genes, Reporter	MeSH	0.00211
ERVW-1	O'nyong-nyong Virus	MeSH	0.00214
ERVW-1	Cell Surface Display Techniques	MeSH	0.00216
ERVW-1	Protein Conformation, beta-Strand	MeSH	0.00217
ERVW-1	Virus Activation	MeSH	0.00217
ERVW-1	Quillaja Saponins	MeSH	0.00218
ERVW-1	Lymphocytic choriomeningitis virus	MeSH	0.00219
ERVW-1	Hepatitis B Virus, Woodchuck	MeSH	0.00219
ERVW-1	Phascolarctidae	MeSH	0.00222
ERVW-1	Diarrhea Virus 1, Bovine Viral	MeSH	0.00233
ERVW-1	Pichia	MeSH	0.00234
ERVW-1	Measles virus	MeSH	0.00238
ERVW-1	Orthohepadnavirus	MeSH	0.00238
ERVW-1	Herpesvirus 1, Equid	MeSH	0.00239
ERVW-1	Drug Design	MeSH	0.0024
ERVW-1	Phlebovirus	MeSH	0.0024
ERVW-1	Transgenes	MeSH	0.00242
ERVW-1	Avian Myeloblastosis Virus	MeSH	0.00243
ERVW-1	Togaviridae	MeSH	0.00245
ERVW-1	12E7 Antigen	MeSH	0.00245
ERVW-1	Genome, Human	MeSH	0.00246
ERVW-1	Reticuloendotheliosis Viruses, Avian	MeSH	0.00246
ERVW-1	Morphogenesis	MeSH	0.00248
ERVW-1	Dimerization	MeSH	0.00252
ERVW-1	Protein Interaction Domains and Motifs	MeSH	0.00258
ERVW-1	Rubella virus	MeSH	0.00259
ERVW-1	General Surgery	MeSH	0.00261
ERVW-1	Secretory Pathway	MeSH	0.00265
ERVW-1	Swine	MeSH	0.00268
ERVW-1	Goats	MeSH	0.00269
ERVW-1	Influenza A virus	MeSH	0.00269
ERVW-1	Solubility	MeSH	0.00275
ERVW-1	Efficiency	MeSH	0.00276
ERVW-1	Mutagenesis, Insertional	MeSH	0.00279
ERVW-1	Hydrophobic and Hydrophilic Interactions	MeSH	0.0028
ERVW-1	Transfer (Psychology)	MeSH	0.00283
ERVW-1	Immunoglobulin Domains	MeSH	0.00288
ERVW-1	Kinetics	MeSH	0.00289
ERVW-1	Risk	MeSH	0.00289
ERVW-1	Surveys and Questionnaires	MeSH	0.00289
ERVW-1	Cytotoxicity, Immunologic	MeSH	0.0029
ERVW-1	National Institute of Allergy and Infectious Diseases (U.S.)	MeSH	0.0029
ERVW-1	Hendra Virus	MeSH	0.0029
ERVW-1	Sequence Analysis, Protein	MeSH	0.00302
ERVW-1	Carbohydrate Sequence	MeSH	0.00304
ERVW-1	Encephalitis Virus, Western Equine	MeSH	0.00304
ERVW-1	Women	MeSH	0.00306
ERVW-1	HIV Long Terminal Repeat	MeSH	0.00307
ERVW-1	Orthobunyavirus	MeSH	0.0031
ERVW-1	Protein Stability	MeSH	0.00311
ERVW-1	Sarcoma Viruses, Feline	MeSH	0.00311
ERVW-1	Clinical Coding	MeSH	0.00312
ERVW-1	Hospitals	MeSH	0.00313
ERVW-1	Puumala virus	MeSH	0.00313
ERVW-1	Lipoylation	MeSH	0.0032
ERVW-1	Risk Factors	MeSH	0.00321
ERVW-1	Disease Outbreaks	MeSH	0.00325
ERVW-1	Bunyaviridae	MeSH	0.00331
ERVW-1	Dose-Response Relationship, Immunologic	MeSH	0.00335
ERVW-1	Cats	MeSH	0.00337
ERVW-1	Herpesvirus 5, Bovine	MeSH	0.00337
ERVW-1	Microscopy, Confocal	MeSH	0.00341
ERVW-1	Treatment Outcome	MeSH	0.00347
ERVW-1	Avipoxvirus	MeSH	0.00347
ERVW-1	Microscopy, Electron	MeSH	0.00349
ERVW-1	Homicide	MeSH	0.0035
ERVW-1	Cloning, Organism	MeSH	0.00351
ERVW-1	Ranavirus	MeSH	0.00354
ERVW-1	HIV Long-Term Survivors	MeSH	0.00356
ERVW-1	Bacteriophage phi 6	MeSH	0.0036
ERVW-1	Nuclear Magnetic Resonance, Biomolecular	MeSH	0.00365
ERVW-1	Molecular Docking Simulation	MeSH	0.00367
ERVW-1	Simian T-lymphotropic virus 1	MeSH	0.00371
ERVW-1	Aged, 80 and over	MeSH	0.00375
ERVW-1	Lentiviruses, Equine	MeSH	0.00375
ERVW-1	Tupaia	MeSH	0.00377
ERVW-1	United States	MeSH	0.00381
ERVW-1	Astacoidea	MeSH	0.00381
ERVW-1	Diagnosis	MeSH	0.00382
ERVW-1	Microscopy, Fluorescence	MeSH	0.00382
ERVW-1	Mice, Inbred NZB	MeSH	0.00384
ERVW-1	Cercopithecidae	MeSH	0.00394
ERVW-1	Hantavirus	MeSH	0.00397
ERVW-1	Mice, Inbred C57BL	MeSH	0.00401
ERVW-1	Th1 Cells	MeSH	0.00403
ERVW-1	Blood Donors	MeSH	0.00404
ERVW-1	Ictalurivirus	MeSH	0.00404
ERVW-1	Consensus	MeSH	0.00411
ERVW-1	Hexadimethrine Bromide	MeSH	0.00412
ERVW-1	Granulovirus	MeSH	0.00413
ERVW-1	Child, Preschool	MeSH	0.00419
ERVW-1	Centrifugation, Density Gradient	MeSH	0.0042
ERVW-1	Virus Latency	MeSH	0.0042
ERVW-1	Adenoviridae	MeSH	0.00432
ERVW-1	Transcription, Genetic	MeSH	0.00442
ERVW-1	Molecular Dynamics Simulation	MeSH	0.00442
ERVW-1	Literature	MeSH	0.00442
ERVW-1	GB virus A	MeSH	0.00442
ERVW-1	Eutheria	MeSH	0.00443
ERVW-1	Immunity, Innate	MeSH	0.00447
ERVW-1	Macaca fascicularis	MeSH	0.00451
ERVW-1	Sheep	MeSH	0.00452
ERVW-1	Ross River virus	MeSH	0.00456
ERVW-1	Cell Compartmentation	MeSH	0.00457
ERVW-1	Mice, SCID	MeSH	0.00463
ERVW-1	Regression (Psychology)	MeSH	0.0047
ERVW-1	Inhibitory Concentration 50	MeSH	0.00475
ERVW-1	Escherichia coli	MeSH	0.00476
ERVW-1	Mutation, Missense	MeSH	0.00477
ERVW-1	Respirovirus	MeSH	0.00477
ERVW-1	Saguinus	MeSH	0.00477
ERVW-1	Hylobates	MeSH	0.00486
ERVW-1	Health	MeSH	0.00489
ERVW-1	CD4 Lymphocyte Count	MeSH	0.00489
ERVW-1	Parainfluenza Virus 1, Human	MeSH	0.00489
ERVW-1	Epidemics	MeSH	0.00491
ERVW-1	Antigen-Antibody Reactions	MeSH	0.00493
ERVW-1	Leucine Zippers	MeSH	0.00502
ERVW-1	Infant	MeSH	0.00505
ERVW-1	Moths	MeSH	0.00505
ERVW-1	Reading Frames	MeSH	0.00515
ERVW-1	Prognosis	MeSH	0.00516
ERVW-1	Virus Shedding	MeSH	0.0052
ERVW-1	Poxviridae	MeSH	0.0052
ERVW-1	Macaca nemestrina	MeSH	0.00529
ERVW-1	Human T-lymphotropic virus 3	MeSH	0.00529
ERVW-1	Biological Transport	MeSH	0.00534
ERVW-1	Capripoxvirus	MeSH	0.00544
ERVW-1	Immunologic Capping	MeSH	0.00549
ERVW-1	Family	MeSH	0.0055
ERVW-1	Coronaviridae	MeSH	0.00568
ERVW-1	Tissue Donors	MeSH	0.0057
ERVW-1	Neptune	MeSH	0.00571
ERVW-1	Young Adult	MeSH	0.00576
ERVW-1	Saponaria	MeSH	0.00577
ERVW-1	Sarcoma Virus, Woolly Monkey	MeSH	0.00582
ERVW-1	La Crosse virus	MeSH	0.00582
ERVW-1	Life	MeSH	0.0059
ERVW-1	Incidence	MeSH	0.00591
ERVW-1	Therapeutics	MeSH	0.00598
ERVW-1	Chickens	MeSH	0.00609
ERVW-1	Bunyamwera virus	MeSH	0.00612
ERVW-1	Models, Structural	MeSH	0.00613
ERVW-1	Madin Darby Canine Kidney Cells	MeSH	0.0062
ERVW-1	Equipment and Supplies	MeSH	0.0062
ERVW-1	Mice, Congenic	MeSH	0.0062
ERVW-1	Mice, Inbred C3H	MeSH	0.00626
ERVW-1	Hemagglutination, Viral	MeSH	0.00638
ERVW-1	Ephemeral Fever Virus, Bovine	MeSH	0.0064
ERVW-1	HIV Seronegativity	MeSH	0.00641
ERVW-1	Cross Protection	MeSH	0.00643
ERVW-1	Blood Pressure	MeSH	0.00646
ERVW-1	Gene Deletion	MeSH	0.00647
ERVW-1	Genes, vif	MeSH	0.00648
ERVW-1	Repetitive Sequences, Amino Acid	MeSH	0.00653
ERVW-1	Containment of Biohazards	MeSH	0.00655
ERVW-1	Selection, Genetic	MeSH	0.00659
ERVW-1	Injections, Intramuscular	MeSH	0.00661
ERVW-1	Herpesvirus 3, Human	MeSH	0.00662
ERVW-1	Friends	MeSH	0.00668
ERVW-1	Hemocytes	MeSH	0.00669
ERVW-1	Delivery of Health Care	MeSH	0.00672
ERVW-1	Diagnosis, Differential	MeSH	0.00673
ERVW-1	Men	MeSH	0.00675
ERVW-1	Sialic Acid Binding Ig-like Lectin 1	MeSH	0.00675
ERVW-1	Diarrhea Virus 2, Bovine Viral	MeSH	0.00677
ERVW-1	Age Factors	MeSH	0.00683
ERVW-1	Mice, Inbred Strains	MeSH	0.00691
ERVW-1	Weights and Measures	MeSH	0.00692
ERVW-1	Physicians	MeSH	0.00692
ERVW-1	Renilla	MeSH	0.00696
ERVW-1	Education	MeSH	0.007
ERVW-1	Protein Biosynthesis	MeSH	0.00707
ERVW-1	Africa, Western	MeSH	0.0071
ERVW-1	Viral Fusion Protein Inhibitors	MeSH	0.00713
ERVW-1	Blotting, Southern	MeSH	0.00723
ERVW-1	Genes, Immunoglobulin	MeSH	0.00728
ERVW-1	Residence Characteristics	MeSH	0.0073
ERVW-1	Carbohydrate Conformation	MeSH	0.00731
ERVW-1	Herpesvirus 4, Equid	MeSH	0.00744
ERVW-1	Iridoviridae	MeSH	0.00755
ERVW-1	Diet	MeSH	0.00756
ERVW-1	Guinea	MeSH	0.00759
ERVW-1	Native Polyacrylamide Gel Electrophoresis	MeSH	0.00764
ERVW-1	Tomography, X-Ray Computed	MeSH	0.00765
ERVW-1	Respiratory Syncytial Virus, Human	MeSH	0.00771
ERVW-1	Suipoxvirus	MeSH	0.00772
ERVW-1	Muscles	MeSH	0.00788
ERVW-1	Single-Domain Antibodies	MeSH	0.00789
ERVW-1	Chromatography, Gel	MeSH	0.00795
ERVW-1	Infectious Disease Transmission, Vertical	MeSH	0.00801
ERVW-1	Marmota	MeSH	0.00804
ERVW-1	Depression	MeSH	0.00805
ERVW-1	Immunodeficiency Virus, Bovine	MeSH	0.00806
ERVW-1	Alphaherpesvirinae	MeSH	0.00808
ERVW-1	Species Specificity	MeSH	0.0081
ERVW-1	Torovirus	MeSH	0.0081
ERVW-1	Index	MeSH	0.00812
ERVW-1	Horses	MeSH	0.00813
ERVW-1	Exercise	MeSH	0.00815
ERVW-1	Tandem Affinity Purification	MeSH	0.00821
ERVW-1	Confidence Intervals	MeSH	0.00828
ERVW-1	Muromegalovirus	MeSH	0.00828
ERVW-1	Up-Regulation	MeSH	0.00829
ERVW-1	Review	MeSH	0.00842
ERVW-1	Quillaja	MeSH	0.00846
ERVW-1	Lac Operon	MeSH	0.0085
ERVW-1	Metabolism	MeSH	0.00855
ERVW-1	Herpesvirus 8, Human	MeSH	0.00855
ERVW-1	Food	MeSH	0.00862
ERVW-1	Paper	MeSH	0.00864
ERVW-1	Radiation Leukemia Virus	MeSH	0.00864
ERVW-1	Africa	MeSH	0.00869
ERVW-1	Bacteriophage T7	MeSH	0.00869
ERVW-1	Pseudocowpox Virus	MeSH	0.00871
ERVW-1	Time	MeSH	0.00872
ERVW-1	Regression Analysis	MeSH	0.00878
ERVW-1	Central Nervous System	MeSH	0.00885
ERVW-1	History	MeSH	0.00892
ERVW-1	Oscillatoria	MeSH	0.00893
ERVW-1	Gene Library	MeSH	0.00903
ERVW-1	Bombyx	MeSH	0.00903
ERVW-1	Apelin Receptors	MeSH	0.00903
ERVW-1	Tarsii	MeSH	0.00904
ERVW-1	Herpesvirus 4, Bovine	MeSH	0.00905
ERVW-1	Endoplasmic Reticulum-Associated Degradation	MeSH	0.00906
ERVW-1	Medicine	MeSH	0.00909
ERVW-1	Infant, Newborn	MeSH	0.0091
ERVW-1	Repetitive Sequences, Nucleic Acid	MeSH	0.00917
ERVW-1	Respiratory Syncytial Viruses	MeSH	0.0092
ERVW-1	Immune Tolerance	MeSH	0.00923
ERVW-1	Logistic Models	MeSH	0.00929
ERVW-1	Coronavirus NL63, Human	MeSH	0.00932
ERVW-1	Sex	MeSH	0.00938
ERVW-1	Programs	MeSH	0.00957
ERVW-1	Comprehension	MeSH	0.00964
ERVW-1	Models, Animal	MeSH	0.00964
ERVW-1	Down-Regulation	MeSH	0.00967
ERVW-1	Risk Assessment	MeSH	0.00972
ERVW-1	Parainfluenza Virus 3, Human	MeSH	0.0098
ERVW-1	Pliability	MeSH	0.00981
ERVW-1	Promoter Regions, Genetic	MeSH	0.00983
ERVW-1	Permissiveness	MeSH	0.0099
ERVW-1	Claudin-1	MeSH	0.00997
ERVW-1	THP-1 Cells	MeSH	0.00998
ERVW-1	Mardivirus	MeSH	0.0101
ERVW-1	Outcome Assessment (Health Care)	MeSH	0.0101
ERVW-1	Thymocytes	MeSH	0.0102
ERVW-1	Gene Expression Regulation	MeSH	0.0103
ERVW-1	Adaptive Immunity	MeSH	0.0103
ERVW-1	Cytotoxicity Tests, Immunologic	MeSH	0.0103
ERVW-1	Students	MeSH	0.0104
ERVW-1	Satellite Viruses	MeSH	0.0105
ERVW-1	Universities	MeSH	0.0106
ERVW-1	Rats	MeSH	0.0107
ERVW-1	Americas	MeSH	0.0107
ERVW-1	Endoplasmic Reticulum, Rough	MeSH	0.0107
ERVW-1	Kirsten murine sarcoma virus	MeSH	0.0107
ERVW-1	Encephalitis Virus, Eastern Equine	MeSH	0.0108
ERVW-1	Time Factors	MeSH	0.0109
ERVW-1	Blotting, Northern	MeSH	0.0109
ERVW-1	Transcriptional Activation	MeSH	0.0109
ERVW-1	Administration, Intranasal	MeSH	0.0109
ERVW-1	Culex	MeSH	0.011
ERVW-1	Rift Valley fever virus	MeSH	0.011
ERVW-1	Hydrogen-Ion Concentration	MeSH	0.0111
ERVW-1	Multivesicular Bodies	MeSH	0.0111
ERVW-1	Moloney murine sarcoma virus	MeSH	0.0111
ERVW-1	Peste-des-petits-ruminants virus	MeSH	0.0111
ERVW-1	Drug Therapy	MeSH	0.0112
ERVW-1	Administration, Intravaginal	MeSH	0.0112
ERVW-1	Mice, Transgenic	MeSH	0.0113
ERVW-1	Molecular Epidemiology	MeSH	0.0113
ERVW-1	Gene Order	MeSH	0.0113
ERVW-1	Feliformia	MeSH	0.0113
ERVW-1	Bystander Effect	MeSH	0.0114
ERVW-1	Infectious bronchitis virus	MeSH	0.0114
ERVW-1	Platyrrhini	MeSH	0.0115
ERVW-1	Hepatitis Virus, Duck	MeSH	0.0116
ERVW-1	Perception	MeSH	0.0116
ERVW-1	Nurses	MeSH	0.0116
ERVW-1	Rubivirus	MeSH	0.0117
ERVW-1	Iltovirus	MeSH	0.0117
ERVW-1	Heart Rate	MeSH	0.0117
ERVW-1	Radiotherapy	MeSH	0.0117
ERVW-1	Lyssavirus	MeSH	0.0118
ERVW-1	Maps	MeSH	0.0119
ERVW-1	Immunoglobulin Class Switching	MeSH	0.0119
ERVW-1	Gender Identity	MeSH	0.0119
ERVW-1	Body Weight	MeSH	0.012
ERVW-1	Power (Psychology)	MeSH	0.012
ERVW-1	Respiratory Syncytial Virus, Bovine	MeSH	0.0121
ERVW-1	United Kingdom	MeSH	0.0121
ERVW-1	Decapoda (Crustacea)	MeSH	0.0122
ERVW-1	Multivariate Analysis	MeSH	0.0122
ERVW-1	Schools	MeSH	0.0123
ERVW-1	History, 20th Century	MeSH	0.0124
ERVW-1	Cattle	MeSH	0.0125
ERVW-1	Body Mass Index	MeSH	0.0125
ERVW-1	Insect Vectors	MeSH	0.0126
ERVW-1	Rhadinovirus	MeSH	0.0126
ERVW-1	Cohort Studies	MeSH	0.0127
ERVW-1	Sex Factors	MeSH	0.0127
ERVW-1	Transmissible gastroenteritis virus	MeSH	0.0127
ERVW-1	Smoking	MeSH	0.0129
ERVW-1	Radiation	MeSH	0.0131
ERVW-1	Attitude	MeSH	0.0131
ERVW-1	Genes, Synthetic	MeSH	0.0132
ERVW-1	Amaryllidaceae	MeSH	0.0132
ERVW-1	Germinal Center	MeSH	0.0133
ERVW-1	Somatic Hypermutation, Immunoglobulin	MeSH	0.0133
ERVW-1	Coronavirus, Canine	MeSH	0.0133
ERVW-1	Hemagglutination	MeSH	0.0134
ERVW-1	Communicable Diseases, Imported	MeSH	0.0134
ERVW-1	Health Resources	MeSH	0.0135
ERVW-1	Policy	MeSH	0.0135
ERVW-1	Health Services Needs and Demand	MeSH	0.0137
ERVW-1	Reproducibility of Results	MeSH	0.0139
ERVW-1	Active Transport, Cell Nucleus	MeSH	0.0139
ERVW-1	Specific Pathogen-Free Organisms	MeSH	0.0139
ERVW-1	Computational Biology	MeSH	0.0142
ERVW-1	Internal Ribosome Entry Sites	MeSH	0.0142
ERVW-1	Thailand	MeSH	0.0143
ERVW-1	Paraparesis, Spastic	MeSH	0.0143
ERVW-1	Attachment Sites, Microbiological	MeSH	0.0144
ERVW-1	Administration, Mucosal	MeSH	0.0144
ERVW-1	Peptide Biosynthesis	MeSH	0.0145
ERVW-1	Nursing	MeSH	0.0146
ERVW-1	Atelinae	MeSH	0.0147
ERVW-1	Survival	MeSH	0.0148
ERVW-1	Myxoma virus	MeSH	0.0148
ERVW-1	African Swine Fever Virus	MeSH	0.015
ERVW-1	Perilipin-3	MeSH	0.015
ERVW-1	Nature	MeSH	0.0153
ERVW-1	Escherichia	MeSH	0.0153
ERVW-1	South America	MeSH	0.0154
ERVW-1	Anxiety	MeSH	0.0154
ERVW-1	Control Groups	MeSH	0.0155
ERVW-1	Databases, Nucleic Acid	MeSH	0.0155
ERVW-1	Analysis of Variance	MeSH	0.0155
ERVW-1	Mice, Inbred ICR	MeSH	0.0157
ERVW-1	Records	MeSH	0.0157
ERVW-1	Ectromelia virus	MeSH	0.0157
ERVW-1	Severity of Illness Index	MeSH	0.0158
ERVW-1	Roma	MeSH	0.0158
ERVW-1	Polynesia	MeSH	0.0158
ERVW-1	Antiretroviral Therapy, Highly Active	MeSH	0.0159
ERVW-1	Chromosomes, Artificial, Bacterial	MeSH	0.0159
ERVW-1	Camelids, New World	MeSH	0.016
ERVW-1	Pichinde virus	MeSH	0.0161
ERVW-1	Hospitalization	MeSH	0.0162
ERVW-1	Social Adjustment	MeSH	0.0164
ERVW-1	Cytochrome P450 Family 19	MeSH	0.0164
ERVW-1	Protein Modification, Translational	MeSH	0.0168
ERVW-1	Encephalitis Virus, California	MeSH	0.017
ERVW-1	Morbillivirus	MeSH	0.0171
ERVW-1	Odds Ratio	MeSH	0.0172
ERVW-1	Africa, Central	MeSH	0.0173
ERVW-1	Fowlpox virus	MeSH	0.0173
ERVW-1	Glycoside Hydrolase Inhibitors	MeSH	0.0174
ERVW-1	Lumpy skin disease virus	MeSH	0.0174
ERVW-1	Mutation Rate	MeSH	0.0176
ERVW-1	Neoplasm Staging	MeSH	0.0176
ERVW-1	Tigers	MeSH	0.0177
ERVW-1	Variola virus	MeSH	0.0177
ERVW-1	Coronavirus, Feline	MeSH	0.0177
ERVW-1	Ruminants	MeSH	0.0179
ERVW-1	Lentiviruses, Feline	MeSH	0.018
ERVW-1	Sugars	MeSH	0.0183
ERVW-1	Muscle, Skeletal	MeSH	0.0183
ERVW-1	Registries	MeSH	0.0183
ERVW-1	Motivation	MeSH	0.0184
ERVW-1	Genes, pX	MeSH	0.0184
ERVW-1	Set (Psychology)	MeSH	0.0185
ERVW-1	Th2 Cells	MeSH	0.0185
ERVW-1	Electrodes	MeSH	0.0185
ERVW-1	Immunosuppression	MeSH	0.0187
ERVW-1	Respiration	MeSH	0.0187
ERVW-1	Mice, Inbred DBA	MeSH	0.0188
ERVW-1	Linear Models	MeSH	0.0188
ERVW-1	Infectious hematopoietic necrosis virus	MeSH	0.0189
ERVW-1	Costs and Cost Analysis	MeSH	0.019
ERVW-1	Reference Standards	MeSH	0.019
ERVW-1	Sialic Acid Binding Immunoglobulin-like Lectins	MeSH	0.019
ERVW-1	Equipment Design	MeSH	0.019
ERVW-1	Air	MeSH	0.0191
ERVW-1	Roseolovirus	MeSH	0.0191
ERVW-1	Demography	MeSH	0.0192
ERVW-1	Rats, Wistar	MeSH	0.0193
ERVW-1	Referral and Consultation	MeSH	0.0193
ERVW-1	Gorilla gorilla	MeSH	0.0195
ERVW-1	Bacteriophage M13	MeSH	0.0195
ERVW-1	Epsilonretrovirus	MeSH	0.0196
ERVW-1	Prevalence	MeSH	0.0197
ERVW-1	Spine	MeSH	0.0198
ERVW-1	Nostoc	MeSH	0.0199
ERVW-1	Newcastle disease virus	MeSH	0.0203
ERVW-1	Ecosystem	MeSH	0.0203
ERVW-1	Eating	MeSH	0.0203
ERVW-1	Adenovirus Vaccines	MeSH	0.0203
ERVW-1	Chromatography, Agarose	MeSH	0.0204
ERVW-1	Language	MeSH	0.0204
ERVW-1	Stress, Psychological	MeSH	0.0205
ERVW-1	Rats, Inbred Strains	MeSH	0.0206
ERVW-1	Tupaiidae	MeSH	0.0206
ERVW-1	Systematic Review	MeSH	0.0206
ERVW-1	Teaching	MeSH	0.0206
ERVW-1	Papio	MeSH	0.0208
