Selection	Association Name	Association Type	Significance
Membrane Glycoproteins	Corner minus	Procedure	0.0571
Membrane Glycoproteins	Corner plus	Procedure	0.0571
Membrane Glycoproteins	Profile (lab procedure)	Procedure	0.0572
Membrane Glycoproteins	Gene cloning	Procedure	0.0572
Membrane Glycoproteins	Cell migration assays	Procedure	0.0574
Membrane Glycoproteins	Antibody-directed enzyme prodrug therapy	Procedure	0.0577
Membrane Glycoproteins	Triiodothyronine measurement	Procedure	0.0578
Membrane Glycoproteins	Dental cavity preparation	Procedure	0.0578
Membrane Glycoproteins	Freeze drying	Procedure	0.0579
Membrane Glycoproteins	Erythrocyte indices	Procedure	0.0581
Membrane Glycoproteins	Telemetry	Procedure	0.0585
Membrane Glycoproteins	Tracheal extubation	Procedure	0.0585
Membrane Glycoproteins	Somatic cell hybridization	Procedure	0.0586
Membrane Glycoproteins	Spiral computed tomography	Procedure	0.0588
Membrane Glycoproteins	Homology modeling	Procedure	0.059
Membrane Glycoproteins	Factorial design	Procedure	0.0591
Membrane Glycoproteins	Benzodiazepines assay	Procedure	0.0595
Membrane Glycoproteins	Comet assay	Procedure	0.0595
Membrane Glycoproteins	Vitamin D measurement	Procedure	0.0596
Membrane Glycoproteins	Beck depression inventory	Procedure	0.0596
Membrane Glycoproteins	Study data	Procedure	0.0597
Membrane Glycoproteins	Aerobic exercise	Procedure	0.0599
Membrane Glycoproteins	Positive end-expiratory pressure	Procedure	0.0599
Membrane Glycoproteins	Filtration	Procedure	0.06
Membrane Glycoproteins	Amniocentesis	Procedure	0.06
Membrane Glycoproteins	Infrared spectroscopy	Procedure	0.06
Membrane Glycoproteins	Global assessment	Procedure	0.0601
Membrane Glycoproteins	Computer assisted diagnosis	Procedure	0.0603
Membrane Glycoproteins	Analysis method	Procedure	0.0604
Membrane Glycoproteins	Intervention studies	Procedure	0.0604
Membrane Glycoproteins	Fluorescent in situ hybridization	Procedure	0.0606
Membrane Glycoproteins	Bleomycin/cisplatin/methotrexate protocol	Procedure	0.0607
Membrane Glycoproteins	Cholinesterase measurement	Procedure	0.0608
Membrane Glycoproteins	Myoglobin measurement	Procedure	0.061
Membrane Glycoproteins	Plasma cortisol	Procedure	0.061
Membrane Glycoproteins	Trace elements research activity nutrition	Procedure	0.061
Membrane Glycoproteins	Near-infrared spectroscopy	Procedure	0.061
Membrane Glycoproteins	Placebo-controlled study	Procedure	0.0612
Membrane Glycoproteins	Cast present or absent (lab procedure)	Procedure	0.0612
Membrane Glycoproteins	Observation method flocculation	Procedure	0.0615
Membrane Glycoproteins	Seroprevalence	Procedure	0.0616
Membrane Glycoproteins	Tissue and organ harvesting	Procedure	0.0617
Membrane Glycoproteins	Androstenedione measurement	Procedure	0.0618
Membrane Glycoproteins	Heart function tests	Procedure	0.0619
Membrane Glycoproteins	Plasma exchange	Procedure	0.0619
Membrane Glycoproteins	Hindlimb suspension	Procedure	0.0621
Membrane Glycoproteins	Intravital video microscopy	Procedure	0.0621
Membrane Glycoproteins	Limb salvage	Procedure	0.0621
Membrane Glycoproteins	Seroepidemiologic studies	Procedure	0.0622
Membrane Glycoproteins	Low-level laser therapy	Procedure	0.0623
Membrane Glycoproteins	Free thyroxine	Procedure	0.0624
Membrane Glycoproteins	Electron probe microanalysis	Procedure	0.0626
Membrane Glycoproteins	Intravascular ultrasound	Procedure	0.0627
Membrane Glycoproteins	Clinical enzyme tests	Procedure	0.063
Membrane Glycoproteins	Spinal puncture	Procedure	0.0632
Membrane Glycoproteins	Cross-over design	Procedure	0.0633
Membrane Glycoproteins	Percutaneous endoscopic gastrostomy	Procedure	0.0634
Membrane Glycoproteins	Fast protein liquid chromatography	Procedure	0.0634
Membrane Glycoproteins	Interferometry	Procedure	0.0634
Membrane Glycoproteins	Total thyroidectomy	Procedure	0.0635
Membrane Glycoproteins	High-throughput nucleotide sequencing	Procedure	0.0638
Membrane Glycoproteins	Blood protein electrophoresis	Procedure	0.0638
Membrane Glycoproteins	Echocardiography, doppler, color	Procedure	0.064
Membrane Glycoproteins	Epidural analgesia	Procedure	0.0641
Membrane Glycoproteins	Carmustine/methotrexate/procarbazine protocol	Procedure	0.0644
Membrane Glycoproteins	Suicide gene therapy	Procedure	0.0644
Membrane Glycoproteins	Drug discovery	Procedure	0.0645
Membrane Glycoproteins	CEA assay	Procedure	0.0646
Membrane Glycoproteins	Dehydroepiandrosterone assay	Procedure	0.0647
Membrane Glycoproteins	Vitdit	Procedure	0.0647
Membrane Glycoproteins	Range of motion technique	Procedure	0.0648
Membrane Glycoproteins	Therapeutic irrigation	Procedure	0.0649
Membrane Glycoproteins	Multilocus sequence typing	Procedure	0.0649
Membrane Glycoproteins	Neonatal screening	Procedure	0.0653
Membrane Glycoproteins	Microdissection	Procedure	0.0656
Membrane Glycoproteins	Chemotaxis assay	Procedure	0.0657
Membrane Glycoproteins	Spinal anesthesia	Procedure	0.0658
Membrane Glycoproteins	Corneal topography	Procedure	0.0658
Membrane Glycoproteins	Tissue preservation	Procedure	0.0661
Membrane Glycoproteins	Pap smear	Procedure	0.0663
Membrane Glycoproteins	Wechsler scales	Procedure	0.0664
Membrane Glycoproteins	CDR3 spectratyping	Procedure	0.0665
Membrane Glycoproteins	Not elsewhere classified diagnostic imaging	Procedure	0.0667
Membrane Glycoproteins	Erythrocyte sedimentation rate measurement	Procedure	0.0668
Membrane Glycoproteins	Gastric acidity determination	Procedure	0.0669
Membrane Glycoproteins	Cytarabine/daunorubicin protocol	Procedure	0.067
Membrane Glycoproteins	Lipids measurement	Procedure	0.0671
Membrane Glycoproteins	Intervention trial	Procedure	0.0674
Membrane Glycoproteins	Vestibular function tests	Procedure	0.0676
Membrane Glycoproteins	Field study	Procedure	0.0678
Membrane Glycoproteins	Blood glucose self-monitoring	Procedure	0.0678
Membrane Glycoproteins	DNase-I footprinting	Procedure	0.0679
Membrane Glycoproteins	Vitamin K assay	Procedure	0.0682
Membrane Glycoproteins	Epidural anesthesia	Procedure	0.0684
Membrane Glycoproteins	Flash	Procedure	0.0685
Membrane Glycoproteins	Virus inactivation	Procedure	0.0688
Membrane Glycoproteins	Cryoultramicrotomy	Procedure	0.0688
Membrane Glycoproteins	Definitive treatment	Procedure	0.069
Membrane Glycoproteins	Fine needle aspiration biopsy	Procedure	0.0693
Membrane Glycoproteins	Experimentation	Procedure	0.0695
Membrane Glycoproteins	Cannabinoid drug class measurement	Procedure	0.0696
Membrane Glycoproteins	Indicator dilution techniques	Procedure	0.0696
Membrane Glycoproteins	CD4 count determination procedure	Procedure	0.0697
Membrane Glycoproteins	Colostomy procedure	Procedure	0.0697
Membrane Glycoproteins	Supportive care	Procedure	0.0698
Membrane Glycoproteins	Trabeculectomy	Procedure	0.0699
Membrane Glycoproteins	Estrone measurement	Procedure	0.0699
Membrane Glycoproteins	Genome scan	Procedure	0.0704
Membrane Glycoproteins	Avidin-biotin complex immunoperoxidase	Procedure	0.0704
Membrane Glycoproteins	Serum calcium measurement	Procedure	0.0705
Membrane Glycoproteins	Indirect immunofluorescent antibody	Procedure	0.0705
Membrane Glycoproteins	Smear test	Procedure	0.0706
Membrane Glycoproteins	Inductively-coupled plasma mass spectrometry	Procedure	0.0707
Membrane Glycoproteins	Tonsillectomy	Procedure	0.0708
Membrane Glycoproteins	VAPE protocol	Procedure	0.0708
Membrane Glycoproteins	Homocysteine measurement	Procedure	0.0709
Membrane Glycoproteins	Molecular sieving	Procedure	0.0711
Membrane Glycoproteins	Isopycnic centrifugation	Procedure	0.0711
Membrane Glycoproteins	Kinetic polymerase chain reaction	Procedure	0.0711
Membrane Glycoproteins	Fluorescence polarization	Procedure	0.0713
Membrane Glycoproteins	Adjuvant therapy	Procedure	0.0714
Membrane Glycoproteins	Dietary modification	Procedure	0.0714
Membrane Glycoproteins	Diethylaminoethyl cellulose chromatography	Procedure	0.0714
Membrane Glycoproteins	Tonometry	Procedure	0.0715
Membrane Glycoproteins	Cold therapy	Procedure	0.0716
Membrane Glycoproteins	Medical imaging	Procedure	0.0716
Membrane Glycoproteins	Carotid endarterectomy	Procedure	0.0717
Membrane Glycoproteins	Gelatin zymography	Procedure	0.0719
Membrane Glycoproteins	Therapeutic drug monitoring	Procedure	0.072
Membrane Glycoproteins	Biosensing techniques	Procedure	0.0721
Membrane Glycoproteins	Auto	Procedure	0.0721
Membrane Glycoproteins	Sex determination analysis	Procedure	0.0722
Membrane Glycoproteins	Reinforcement schedule	Procedure	0.0722
Membrane Glycoproteins	Blood sedimentation	Procedure	0.0723
Membrane Glycoproteins	Multimodal imaging	Procedure	0.0723
Membrane Glycoproteins	Perfusion imaging	Procedure	0.0723
Membrane Glycoproteins	Highly active antiretroviral therapy	Procedure	0.0724
Membrane Glycoproteins	Aminoglutethimide/danazol/medroxyprogesterone/tamoxifen	Procedure	0.0725
Membrane Glycoproteins	Insulin C-peptide measurement	Procedure	0.0727
Membrane Glycoproteins	Clonality (genetic analysis)	Procedure	0.0728
Membrane Glycoproteins	Electrolysis	Procedure	0.0728
Membrane Glycoproteins	Liquid chromatography	Procedure	0.0733
Membrane Glycoproteins	Cranial irradiation	Procedure	0.0733
Membrane Glycoproteins	Two-dimensional echocardiography	Procedure	0.0734
Membrane Glycoproteins	Radiation oncology	Procedure	0.0736
Membrane Glycoproteins	Therapeutic use qualifier	Procedure	0.0737
Membrane Glycoproteins	Normalize	Procedure	0.0743
Membrane Glycoproteins	Linker mutagenesis	Procedure	0.0743
Membrane Glycoproteins	Repositioning	Procedure	0.0744
Membrane Glycoproteins	Microbiological techniques	Procedure	0.0744
Membrane Glycoproteins	Cholecalciferol	Procedure	0.0745
Membrane Glycoproteins	Capillary electrophoresis	Procedure	0.0746
Membrane Glycoproteins	Random sampling	Procedure	0.0747
Membrane Glycoproteins	Pharmacotherapy	Procedure	0.0749
Membrane Glycoproteins	Serum creatine	Procedure	0.0749
Membrane Glycoproteins	Laser treatment	Procedure	0.0751
Membrane Glycoproteins	Indirect calorimetry	Procedure	0.0752
Membrane Glycoproteins	Cisplatin/doxorubicin/fluorouracil protocol	Procedure	0.0756
Membrane Glycoproteins	No-observed-adverse-effect level	Procedure	0.0756
Membrane Glycoproteins	Contraceptive methods	Procedure	0.0757
Membrane Glycoproteins	Elective surgical procedures	Procedure	0.076
Membrane Glycoproteins	Template bleeding time	Procedure	0.0762
Membrane Glycoproteins	Phototherapy	Procedure	0.0765
Membrane Glycoproteins	Early identification	Procedure	0.077
Membrane Glycoproteins	ACE regimen	Procedure	0.077
Membrane Glycoproteins	Digital subtraction angiography	Procedure	0.0772
Membrane Glycoproteins	Transurethral resection	Procedure	0.0772
Membrane Glycoproteins	Harm reduction	Procedure	0.0773
Membrane Glycoproteins	Cardiopulmonary bypass	Procedure	0.0775
Membrane Glycoproteins	Colon and rectal surgery	Procedure	0.0775
Membrane Glycoproteins	Warm incubation	Procedure	0.0776
Membrane Glycoproteins	Circumcision	Procedure	0.0777
Membrane Glycoproteins	Intervention program	Procedure	0.0778
Membrane Glycoproteins	Adherent culture	Procedure	0.0779
Membrane Glycoproteins	Immunodiagnosis	Procedure	0.078
Membrane Glycoproteins	Karnofsky performance status	Procedure	0.0784
Membrane Glycoproteins	Adjuvant radiotherapy	Procedure	0.079
Membrane Glycoproteins	Collaborative study	Procedure	0.079
Membrane Glycoproteins	Plasma cell labeling index	Procedure	0.0793
Membrane Glycoproteins	Thiamine assay	Procedure	0.0793
Membrane Glycoproteins	Core needle biopsy	Procedure	0.0795
Membrane Glycoproteins	Chemical procedure	Procedure	0.0797
Membrane Glycoproteins	Transabdominal ultrasound	Procedure	0.0797
Membrane Glycoproteins	Sinus surgery	Procedure	0.0798
Membrane Glycoproteins	Riboflavin assay	Procedure	0.08
Membrane Glycoproteins	Skin care	Procedure	0.08
Membrane Glycoproteins	Vitamin A measurement	Procedure	0.0804
Membrane Glycoproteins	Potentiometry	Procedure	0.0806
Membrane Glycoproteins	Immunotoxin therapy	Procedure	0.0806
Membrane Glycoproteins	Anti-dna antibodies measurement	Procedure	0.0807
Membrane Glycoproteins	External beam radiation therapy	Procedure	0.0807
Membrane Glycoproteins	Sex hormone binding globulin measurement	Procedure	0.0807
Membrane Glycoproteins	Combination drug therapy	Procedure	0.0809
Membrane Glycoproteins	Doxorubicin/ifosfamide/prednisone/vincristine	Procedure	0.0809
Membrane Glycoproteins	Serum iron measurement	Procedure	0.0814
Membrane Glycoproteins	Erythrocyte sedimentation rate	Procedure	0.0819
Membrane Glycoproteins	Serum cholesterol measurement	Procedure	0.0822
Membrane Glycoproteins	Lipoprotein measurement	Procedure	0.0823
Membrane Glycoproteins	Mucosal administration	Procedure	0.0823
Membrane Glycoproteins	Retreatments	Procedure	0.0824
Membrane Glycoproteins	Cardiovascular surgical procedures	Procedure	0.0825
Membrane Glycoproteins	Research project grants	Procedure	0.0825
Membrane Glycoproteins	Pulmonary arterial pressure	Procedure	0.0825
Membrane Glycoproteins	Analysis of arterial blood gases and H	Procedure	0.0826
Membrane Glycoproteins	Laser-doppler flowmetry	Procedure	0.0831
Membrane Glycoproteins	Drug administration via gastrostomy	Procedure	0.0836
Membrane Glycoproteins	Smoothing (statistical technique)	Procedure	0.0837
Membrane Glycoproteins	Quantitative microscopy	Procedure	0.0838
Membrane Glycoproteins	Corneal repair	Procedure	0.0838
Membrane Glycoproteins	Sequence determinations	Procedure	0.0838
Membrane Glycoproteins	Bioelectric impedance analysis	Procedure	0.0839
Membrane Glycoproteins	Cross validation	Procedure	0.084
Membrane Glycoproteins	Antigen capture ELISA	Procedure	0.084
Membrane Glycoproteins	Scanning electron microscopy	Procedure	0.0849
Membrane Glycoproteins	Clipping	Procedure	0.0849
Membrane Glycoproteins	Prostate cancer outcomes study	Procedure	0.0851
Membrane Glycoproteins	Bathing patient	Procedure	0.0851
Membrane Glycoproteins	Digital image analysis	Procedure	0.0854
Membrane Glycoproteins	Early ambulation	Procedure	0.0855
Membrane Glycoproteins	Hemofiltration	Procedure	0.0857
Membrane Glycoproteins	Ablation	Procedure	0.0858
Membrane Glycoproteins	C1q binding assay	Procedure	0.0859
Membrane Glycoproteins	Acupuncture and oriental medicine	Procedure	0.0862
Membrane Glycoproteins	Gastrointestinal endoscopy	Procedure	0.0867
Membrane Glycoproteins	Oral glucose tolerance test	Procedure	0.0868
Membrane Glycoproteins	Tracheotomy procedure	Procedure	0.0868
Membrane Glycoproteins	Paternity testing	Procedure	0.0869
Membrane Glycoproteins	Bed rest	Procedure	0.087
Membrane Glycoproteins	Actigraphy	Procedure	0.087
Membrane Glycoproteins	Doxorubicin/prednisone/vincristine protocol	Procedure	0.0875
Membrane Glycoproteins	Disk diffusion method	Procedure	0.0876
Membrane Glycoproteins	Prolactin measurement	Procedure	0.0879
Membrane Glycoproteins	Mesenchymal stem cell transplantation	Procedure	0.088
Membrane Glycoproteins	Leukocyte transfusion	Procedure	0.088
Membrane Glycoproteins	Transcranial magnetic stimulation	Procedure	0.0881
Membrane Glycoproteins	Elasticity imaging techniques	Procedure	0.0881
Membrane Glycoproteins	Hybridoma production	Procedure	0.0881
Membrane Glycoproteins	Non-esterified fatty acids measurement	Procedure	0.0884
Membrane Glycoproteins	Chemosensitivity assay	Procedure	0.0885
Membrane Glycoproteins	Cisplatin/ifosfamide/mesna/mitomycin protocol	Procedure	0.0891
Membrane Glycoproteins	Whole-body irradiation	Procedure	0.0893
Membrane Glycoproteins	Microfluidic analytical techniques	Procedure	0.0895
Membrane Glycoproteins	Complete linkage cluster analysis	Procedure	0.0897
Membrane Glycoproteins	Chemoprevention	Procedure	0.0898
Membrane Glycoproteins	Multilevel analysis	Procedure	0.0898
Membrane Glycoproteins	Hapmap project	Procedure	0.0899
Membrane Glycoproteins	Intraventricular injections	Procedure	0.0899
Membrane Glycoproteins	Enzyme assays	Procedure	0.09
Membrane Glycoproteins	Cyclophosphamide/doxorubicin/etoposide/prednisone	Procedure	0.0901
Membrane Glycoproteins	Cisplatin/cyclophosphamide/doxorubicin/vindesine protocol	Procedure	0.0901
Membrane Glycoproteins	Cosmetic techniques	Procedure	0.0901
Membrane Glycoproteins	Laboratory study	Procedure	0.0904
Membrane Glycoproteins	Agarose chromatography	Procedure	0.0905
Membrane Glycoproteins	Intralymphatic injections	Procedure	0.0911
Membrane Glycoproteins	Correlation study	Procedure	0.0913
Membrane Glycoproteins	Community-based participatory research	Procedure	0.0913
Membrane Glycoproteins	Blood culture	Procedure	0.0914
Membrane Glycoproteins	Altretamine/etoposide/methotrexate protocol	Procedure	0.0915
Membrane Glycoproteins	Active method	Procedure	0.0917
Membrane Glycoproteins	Population study (research activity)	Procedure	0.0917
Membrane Glycoproteins	Subtraction technique	Procedure	0.0918
Membrane Glycoproteins	Holter electrocardiography	Procedure	0.0919
Membrane Glycoproteins	Doxorubicin/fluorouracil/mitomycin protocol	Procedure	0.0924
Membrane Glycoproteins	Contrast-enhanced magnetic resonance imaging	Procedure	0.0926
Membrane Glycoproteins	Factor VII measurement	Procedure	0.0927
Membrane Glycoproteins	Molecular profiling	Procedure	0.0931
Membrane Glycoproteins	Metabolic engineering	Procedure	0.0934
Membrane Glycoproteins	Knee replacement arthroplasty	Procedure	0.0934
Membrane Glycoproteins	Prothrombin time assay	Procedure	0.0937
Membrane Glycoproteins	Research clinical testing	Procedure	0.0939
Membrane Glycoproteins	Glucose-6-phosphate dehydrogenase measurement	Procedure	0.094
Membrane Glycoproteins	Intra-aortic balloon pumping	Procedure	0.094
Membrane Glycoproteins	Transfusion of blood products	Procedure	0.0941
