Selection	Association Name	Association Type	Significance
Spike Glycoprotein, Coronavirus	Secretory Pathway	MeSH	0.0155
Spike Glycoprotein, Coronavirus	Protein Conformation, alpha-Helical	MeSH	0.0155
Spike Glycoprotein, Coronavirus	Lactobacillus pentosus	MeSH	0.0158
Spike Glycoprotein, Coronavirus	Birds	MeSH	0.016
Spike Glycoprotein, Coronavirus	Cloaca	MeSH	0.016
Spike Glycoprotein, Coronavirus	Protein Modification, Translational	MeSH	0.016
Spike Glycoprotein, Coronavirus	Whole Genome Sequencing	MeSH	0.0164
Spike Glycoprotein, Coronavirus	Protein Conformation, beta-Strand	MeSH	0.0166
Spike Glycoprotein, Coronavirus	Animals, Suckling	MeSH	0.017
Spike Glycoprotein, Coronavirus	Risk	MeSH	0.0172
Spike Glycoprotein, Coronavirus	Fallopia multiflora	MeSH	0.0173
Spike Glycoprotein, Coronavirus	Genetic Drift	MeSH	0.0174
Spike Glycoprotein, Coronavirus	Parapoxvirus	MeSH	0.0174
Spike Glycoprotein, Coronavirus	Mardivirus	MeSH	0.0174
Spike Glycoprotein, Coronavirus	Eggs	MeSH	0.0175
Spike Glycoprotein, Coronavirus	Electrophoresis, Polyacrylamide Gel	MeSH	0.0176
Spike Glycoprotein, Coronavirus	Hemagglutination	MeSH	0.018
Spike Glycoprotein, Coronavirus	Parainfluenza Virus 2, Human	MeSH	0.018
Spike Glycoprotein, Coronavirus	Mortality	MeSH	0.0186
Spike Glycoprotein, Coronavirus	Immunologic Memory	MeSH	0.0186
Spike Glycoprotein, Coronavirus	FERM Domains	MeSH	0.0187
Spike Glycoprotein, Coronavirus	Epidemiology	MeSH	0.0188
Spike Glycoprotein, Coronavirus	Mutagenesis, Insertional	MeSH	0.0188
Spike Glycoprotein, Coronavirus	Influenza A Virus, H5N1 Subtype	MeSH	0.0189
Spike Glycoprotein, Coronavirus	Chicken anemia virus	MeSH	0.019
Spike Glycoprotein, Coronavirus	3' Flanking Region	MeSH	0.0192
Spike Glycoprotein, Coronavirus	Life Cycle Stages	MeSH	0.0193
Spike Glycoprotein, Coronavirus	Lentivirus	MeSH	0.0193
Spike Glycoprotein, Coronavirus	Selection, Genetic	MeSH	0.0197
Spike Glycoprotein, Coronavirus	Influenzavirus C	MeSH	0.0197
Spike Glycoprotein, Coronavirus	Therapeutics	MeSH	0.0203
Spike Glycoprotein, Coronavirus	Cloning, Organism	MeSH	0.0203
Spike Glycoprotein, Coronavirus	Prokaryotic Cells	MeSH	0.0203
Spike Glycoprotein, Coronavirus	Infectious bursal disease virus	MeSH	0.0208
Spike Glycoprotein, Coronavirus	Blotting, Far-Western	MeSH	0.0209
Spike Glycoprotein, Coronavirus	CD4-Positive T-Lymphocytes	MeSH	0.021
Spike Glycoprotein, Coronavirus	Mason-Pfizer monkey virus	MeSH	0.0212
Spike Glycoprotein, Coronavirus	Epidemics	MeSH	0.0213
Spike Glycoprotein, Coronavirus	Mutation, Missense	MeSH	0.0214
Spike Glycoprotein, Coronavirus	Seroconversion	MeSH	0.0218
Spike Glycoprotein, Coronavirus	Risk Factors	MeSH	0.0226
Spike Glycoprotein, Coronavirus	Th1 Cells	MeSH	0.0227
Spike Glycoprotein, Coronavirus	Rhabdoviridae	MeSH	0.0228
Spike Glycoprotein, Coronavirus	Unfolded Protein Response	MeSH	0.0231
Spike Glycoprotein, Coronavirus	Madin Darby Canine Kidney Cells	MeSH	0.0231
Spike Glycoprotein, Coronavirus	General Surgery	MeSH	0.0233
Spike Glycoprotein, Coronavirus	Rabbits	MeSH	0.0234
Spike Glycoprotein, Coronavirus	Intercellular Adhesion Molecule-3	MeSH	0.0236
Spike Glycoprotein, Coronavirus	Podoviridae	MeSH	0.0239
Spike Glycoprotein, Coronavirus	Structural Homology, Protein	MeSH	0.0242
Spike Glycoprotein, Coronavirus	Measles virus	MeSH	0.0245
Spike Glycoprotein, Coronavirus	Administration, Mucosal	MeSH	0.0245
Spike Glycoprotein, Coronavirus	Korea	MeSH	0.0249
Spike Glycoprotein, Coronavirus	Metapneumovirus	MeSH	0.0253
Spike Glycoprotein, Coronavirus	A549 Cells	MeSH	0.0254
Spike Glycoprotein, Coronavirus	Adenoviruses, Canine	MeSH	0.0258
Spike Glycoprotein, Coronavirus	Dogs	MeSH	0.026
Spike Glycoprotein, Coronavirus	Public Health	MeSH	0.026
Spike Glycoprotein, Coronavirus	Geographic Locations	MeSH	0.026
Spike Glycoprotein, Coronavirus	Animals, Exotic	MeSH	0.0265
Spike Glycoprotein, Coronavirus	Form	MeSH	0.0274
Spike Glycoprotein, Coronavirus	Chromatography, Affinity	MeSH	0.0275
Spike Glycoprotein, Coronavirus	Attention	MeSH	0.0277
Spike Glycoprotein, Coronavirus	Urtica dioica	MeSH	0.0279
Spike Glycoprotein, Coronavirus	Pregnancy	MeSH	0.0282
Spike Glycoprotein, Coronavirus	Giraffes	MeSH	0.0285
Spike Glycoprotein, Coronavirus	Animals, Wild	MeSH	0.0287
Spike Glycoprotein, Coronavirus	Polygonaceae	MeSH	0.0296
Spike Glycoprotein, Coronavirus	Medical Countermeasures	MeSH	0.0296
Spike Glycoprotein, Coronavirus	Time	MeSH	0.03
Spike Glycoprotein, Coronavirus	Hepatitis B Virus, Woodchuck	MeSH	0.0303
Spike Glycoprotein, Coronavirus	Bacteriophage M13	MeSH	0.0304
Spike Glycoprotein, Coronavirus	Economics	MeSH	0.0313
Spike Glycoprotein, Coronavirus	Lactobacillus	MeSH	0.0313
Spike Glycoprotein, Coronavirus	Genes, Immunoglobulin	MeSH	0.0318
Spike Glycoprotein, Coronavirus	Surveys and Questionnaires	MeSH	0.0319
Spike Glycoprotein, Coronavirus	Polymorphism, Restriction Fragment Length	MeSH	0.032
Spike Glycoprotein, Coronavirus	Literature	MeSH	0.0328
Spike Glycoprotein, Coronavirus	Late Onset Disorders	MeSH	0.0329
Spike Glycoprotein, Coronavirus	Gene Order	MeSH	0.0331
Spike Glycoprotein, Coronavirus	Cattle	MeSH	0.0334
Spike Glycoprotein, Coronavirus	Aviadenovirus	MeSH	0.0339
Spike Glycoprotein, Coronavirus	Child, Preschool	MeSH	0.0345
Spike Glycoprotein, Coronavirus	Models, Animal	MeSH	0.0348
Spike Glycoprotein, Coronavirus	Rabies virus	MeSH	0.0349
Spike Glycoprotein, Coronavirus	Pichia	MeSH	0.0351
Spike Glycoprotein, Coronavirus	Lactococcus lactis	MeSH	0.0353
Spike Glycoprotein, Coronavirus	Amaryllidaceae	MeSH	0.0353
Spike Glycoprotein, Coronavirus	Synthetic Biology	MeSH	0.0357
Spike Glycoprotein, Coronavirus	Treatment Outcome	MeSH	0.0358
Spike Glycoprotein, Coronavirus	Young Adult	MeSH	0.0358
Spike Glycoprotein, Coronavirus	Calicivirus, Feline	MeSH	0.0358
Spike Glycoprotein, Coronavirus	Intestine, Small	MeSH	0.036
Spike Glycoprotein, Coronavirus	Genes, Reporter	MeSH	0.0371
Spike Glycoprotein, Coronavirus	Central Nervous System	MeSH	0.0375
Spike Glycoprotein, Coronavirus	Alphavirus	MeSH	0.0375
Spike Glycoprotein, Coronavirus	Inhibition (Psychology)	MeSH	0.0378
Spike Glycoprotein, Coronavirus	Aged, 80 and over	MeSH	0.0379
Spike Glycoprotein, Coronavirus	Protein Corona	MeSH	0.0382
Spike Glycoprotein, Coronavirus	Mice, Transgenic	MeSH	0.0392
Spike Glycoprotein, Coronavirus	Survival	MeSH	0.0393
Spike Glycoprotein, Coronavirus	Infant	MeSH	0.0397
Spike Glycoprotein, Coronavirus	Microscopy, Immunoelectron	MeSH	0.0403
Spike Glycoprotein, Coronavirus	Marburgvirus	MeSH	0.0409
Spike Glycoprotein, Coronavirus	Libraries	MeSH	0.0412
Spike Glycoprotein, Coronavirus	Time Factors	MeSH	0.0412
Spike Glycoprotein, Coronavirus	Solubility	MeSH	0.0425
Spike Glycoprotein, Coronavirus	Quebec	MeSH	0.043
Spike Glycoprotein, Coronavirus	Defective Viruses	MeSH	0.0432
Spike Glycoprotein, Coronavirus	Transformation, Genetic	MeSH	0.0435
Spike Glycoprotein, Coronavirus	Drug Design	MeSH	0.0451
Spike Glycoprotein, Coronavirus	Gene Deletion	MeSH	0.0452
Spike Glycoprotein, Coronavirus	Hemagglutination, Viral	MeSH	0.0456
Spike Glycoprotein, Coronavirus	Metabolism	MeSH	0.0459
Spike Glycoprotein, Coronavirus	Hazard Analysis and Critical Control Points	MeSH	0.046
Spike Glycoprotein, Coronavirus	Lethal Dose 50	MeSH	0.0462
Spike Glycoprotein, Coronavirus	Blood Donors	MeSH	0.0466
Spike Glycoprotein, Coronavirus	Phenotype	MeSH	0.0468
Spike Glycoprotein, Coronavirus	Infant, Newborn	MeSH	0.047
Spike Glycoprotein, Coronavirus	Virus Activation	MeSH	0.0472
Spike Glycoprotein, Coronavirus	Frameshifting, Ribosomal	MeSH	0.0473
Spike Glycoprotein, Coronavirus	Phylogeography	MeSH	0.048
Spike Glycoprotein, Coronavirus	Red Meat	MeSH	0.0482
Spike Glycoprotein, Coronavirus	Equipment and Supplies	MeSH	0.0482
Spike Glycoprotein, Coronavirus	Health	MeSH	0.0488
Spike Glycoprotein, Coronavirus	Dimerization	MeSH	0.0488
Spike Glycoprotein, Coronavirus	Egg Yolk	MeSH	0.0488
Spike Glycoprotein, Coronavirus	Insecta	MeSH	0.049
Spike Glycoprotein, Coronavirus	Life	MeSH	0.0501
Spike Glycoprotein, Coronavirus	Incidence	MeSH	0.051
Spike Glycoprotein, Coronavirus	Diagnosis, Differential	MeSH	0.0518
Spike Glycoprotein, Coronavirus	Social Control, Formal	MeSH	0.0521
Spike Glycoprotein, Coronavirus	North America	MeSH	0.0523
Spike Glycoprotein, Coronavirus	Haplorhini	MeSH	0.0529
Spike Glycoprotein, Coronavirus	Rats	MeSH	0.0533
Spike Glycoprotein, Coronavirus	Consensus Sequence	MeSH	0.054
Spike Glycoprotein, Coronavirus	Gene Components	MeSH	0.0572
Spike Glycoprotein, Coronavirus	Structure-Activity Relationship	MeSH	0.0574
Spike Glycoprotein, Coronavirus	Americas	MeSH	0.0588
Spike Glycoprotein, Coronavirus	Delivery of Health Care	MeSH	0.0588
Spike Glycoprotein, Coronavirus	CD4-CD8 Ratio	MeSH	0.0597
Spike Glycoprotein, Coronavirus	Macrophages	MeSH	0.06
Spike Glycoprotein, Coronavirus	Orthopoxvirus	MeSH	0.0602
Spike Glycoprotein, Coronavirus	Vaccinology	MeSH	0.0603
Spike Glycoprotein, Coronavirus	Hemadsorption	MeSH	0.0606
Spike Glycoprotein, Coronavirus	Founder Effect	MeSH	0.0608
Spike Glycoprotein, Coronavirus	Lymphocytes	MeSH	0.0615
Spike Glycoprotein, Coronavirus	Diagnosis	MeSH	0.0616
Spike Glycoprotein, Coronavirus	Chimera	MeSH	0.0618
Spike Glycoprotein, Coronavirus	Genes, T-Cell Receptor beta	MeSH	0.0618
Spike Glycoprotein, Coronavirus	Phodopus	MeSH	0.062
Spike Glycoprotein, Coronavirus	Regulatory Factor X Transcription Factors	MeSH	0.0629
Spike Glycoprotein, Coronavirus	Hospitals	MeSH	0.0639
Spike Glycoprotein, Coronavirus	Mutation Rate	MeSH	0.0642
Spike Glycoprotein, Coronavirus	Confidence Intervals	MeSH	0.0645
Spike Glycoprotein, Coronavirus	X-Box Binding Protein 1	MeSH	0.0646
Spike Glycoprotein, Coronavirus	Sensitivity and Specificity	MeSH	0.0647
Spike Glycoprotein, Coronavirus	Residence Characteristics	MeSH	0.0655
Spike Glycoprotein, Coronavirus	Cytotoxicity, Immunologic	MeSH	0.0664
Spike Glycoprotein, Coronavirus	Culture	MeSH	0.067
Spike Glycoprotein, Coronavirus	Age Factors	MeSH	0.0672
Spike Glycoprotein, Coronavirus	Air Travel	MeSH	0.0674
Spike Glycoprotein, Coronavirus	Comprehension	MeSH	0.0675
Spike Glycoprotein, Coronavirus	Weights and Measures	MeSH	0.0675
Spike Glycoprotein, Coronavirus	Education	MeSH	0.0675
Spike Glycoprotein, Coronavirus	Drug Evaluation, Preclinical	MeSH	0.069
Spike Glycoprotein, Coronavirus	Permissiveness	MeSH	0.0704
Spike Glycoprotein, Coronavirus	Single-Domain Antibodies	MeSH	0.0722
Spike Glycoprotein, Coronavirus	Diagnostic Tests, Routine	MeSH	0.0729
Spike Glycoprotein, Coronavirus	Rheum	MeSH	0.073
Spike Glycoprotein, Coronavirus	Review	MeSH	0.0738
Spike Glycoprotein, Coronavirus	Costs and Cost Analysis	MeSH	0.0739
Spike Glycoprotein, Coronavirus	Depression	MeSH	0.076
Spike Glycoprotein, Coronavirus	Agrobacterium	MeSH	0.0764
Spike Glycoprotein, Coronavirus	Injections, Subcutaneous	MeSH	0.0776
Spike Glycoprotein, Coronavirus	Polygonum	MeSH	0.0781
Spike Glycoprotein, Coronavirus	Plants, Genetically Modified	MeSH	0.0783
Spike Glycoprotein, Coronavirus	Escherichia	MeSH	0.0785
Spike Glycoprotein, Coronavirus	Primates	MeSH	0.0788
Spike Glycoprotein, Coronavirus	Paper	MeSH	0.0796
Spike Glycoprotein, Coronavirus	Rhinovirus	MeSH	0.0797
Spike Glycoprotein, Coronavirus	Universities	MeSH	0.0802
Spike Glycoprotein, Coronavirus	Th2 Cells	MeSH	0.0803
Spike Glycoprotein, Coronavirus	Food	MeSH	0.0803
Spike Glycoprotein, Coronavirus	Leukocytes, Mononuclear	MeSH	0.0808
Spike Glycoprotein, Coronavirus	Dose-Response Relationship, Immunologic	MeSH	0.0808
Spike Glycoprotein, Coronavirus	Paramyxoviridae	MeSH	0.0828
Spike Glycoprotein, Coronavirus	Foundations	MeSH	0.0832
Spike Glycoprotein, Coronavirus	Cercopithecus	MeSH	0.0839
Spike Glycoprotein, Coronavirus	Salmonella enterica	MeSH	0.0846
Spike Glycoprotein, Coronavirus	Filamins	MeSH	0.0846
Spike Glycoprotein, Coronavirus	Programs	MeSH	0.0849
Spike Glycoprotein, Coronavirus	5' Flanking Region	MeSH	0.0862
Spike Glycoprotein, Coronavirus	Rats, Sprague-Dawley	MeSH	0.0863
Spike Glycoprotein, Coronavirus	Immunoassay	MeSH	0.0873
Spike Glycoprotein, Coronavirus	Medicine	MeSH	0.0891
Spike Glycoprotein, Coronavirus	Drug Development	MeSH	0.0895
Spike Glycoprotein, Coronavirus	Bacteria	MeSH	0.0899
Spike Glycoprotein, Coronavirus	Germ-Free Life	MeSH	0.0899
Spike Glycoprotein, Coronavirus	Microscopy, Fluorescence	MeSH	0.0907
Spike Glycoprotein, Coronavirus	Hemagglutination Tests	MeSH	0.0919
Spike Glycoprotein, Coronavirus	Retroviridae	MeSH	0.0941
Spike Glycoprotein, Coronavirus	Genetic Background	MeSH	0.0945
Spike Glycoprotein, Coronavirus	Carnivora	MeSH	0.0949
Spike Glycoprotein, Coronavirus	Neuropathology	MeSH	0.0956
Spike Glycoprotein, Coronavirus	Movement	MeSH	0.0959
Spike Glycoprotein, Coronavirus	United States	MeSH	0.0974
Spike Glycoprotein, Coronavirus	Far East	MeSH	0.0977
Spike Glycoprotein, Coronavirus	Genetic Heterogeneity	MeSH	0.0985
Spike Glycoprotein, Coronavirus	Serology	MeSH	0.099
Spike Glycoprotein, Coronavirus	Power (Psychology)	MeSH	0.0993
Spike Glycoprotein, Coronavirus	Injections	MeSH	0.0995
Spike Glycoprotein, Coronavirus	Onchocerca volvulus	MeSH	0.101
Spike Glycoprotein, Coronavirus	Death Domain	MeSH	0.101
Spike Glycoprotein, Coronavirus	Biology	MeSH	0.102
Spike Glycoprotein, Coronavirus	Binding, Competitive	MeSH	0.102
Spike Glycoprotein, Coronavirus	Students	MeSH	0.102
Spike Glycoprotein, Coronavirus	Rats, Inbred Lew	MeSH	0.103
Spike Glycoprotein, Coronavirus	Egypt	MeSH	0.104
Spike Glycoprotein, Coronavirus	Radiation	MeSH	0.106
Spike Glycoprotein, Coronavirus	Caulimovirus	MeSH	0.107
Spike Glycoprotein, Coronavirus	Rodentia	MeSH	0.108
Spike Glycoprotein, Coronavirus	Ruminants	MeSH	0.109
Spike Glycoprotein, Coronavirus	Absorption	MeSH	0.109
Spike Glycoprotein, Coronavirus	Association	MeSH	0.11
Spike Glycoprotein, Coronavirus	Salmonella typhimurium	MeSH	0.111
Spike Glycoprotein, Coronavirus	Static Electricity	MeSH	0.111
Spike Glycoprotein, Coronavirus	Antigen Presentation	MeSH	0.112
Spike Glycoprotein, Coronavirus	History	MeSH	0.113
Spike Glycoprotein, Coronavirus	Animals, Domestic	MeSH	0.115
Spike Glycoprotein, Coronavirus	Europe	MeSH	0.116
Spike Glycoprotein, Coronavirus	Macaca mulatta	MeSH	0.116
Spike Glycoprotein, Coronavirus	Sitagliptin Phosphate	MeSH	0.116
Spike Glycoprotein, Coronavirus	Semliki forest virus	MeSH	0.117
Spike Glycoprotein, Coronavirus	Muromegalovirus	MeSH	0.118
Spike Glycoprotein, Coronavirus	Replicon	MeSH	0.119
Spike Glycoprotein, Coronavirus	Helper Viruses	MeSH	0.119
Spike Glycoprotein, Coronavirus	Ghana	MeSH	0.121
Spike Glycoprotein, Coronavirus	Major Histocompatibility Complex	MeSH	0.126
Spike Glycoprotein, Coronavirus	Survival Rate	MeSH	0.126
Spike Glycoprotein, Coronavirus	Genome, Chloroplast	MeSH	0.126
Spike Glycoprotein, Coronavirus	Severity of Illness Index	MeSH	0.126
Spike Glycoprotein, Coronavirus	Administration, Oral	MeSH	0.127
Spike Glycoprotein, Coronavirus	Voltage-Gated Sodium Channels	MeSH	0.127
Spike Glycoprotein, Coronavirus	Goals	MeSH	0.128
Spike Glycoprotein, Coronavirus	Selenomethionine	MeSH	0.129
Spike Glycoprotein, Coronavirus	Records	MeSH	0.129
Spike Glycoprotein, Coronavirus	Rats, Inbred WF	MeSH	0.132
Spike Glycoprotein, Coronavirus	Index	MeSH	0.133
Spike Glycoprotein, Coronavirus	Immunity, Innate	MeSH	0.134
Spike Glycoprotein, Coronavirus	Communication	MeSH	0.137
Spike Glycoprotein, Coronavirus	Reference Standards	MeSH	0.137
Spike Glycoprotein, Coronavirus	Classification	MeSH	0.138
Spike Glycoprotein, Coronavirus	Vietnam	MeSH	0.139
Spike Glycoprotein, Coronavirus	Silent Mutation	MeSH	0.14
Spike Glycoprotein, Coronavirus	Beijing	MeSH	0.141
Spike Glycoprotein, Coronavirus	Sugars	MeSH	0.143
Spike Glycoprotein, Coronavirus	Motivation	MeSH	0.144
Spike Glycoprotein, Coronavirus	Organisms, Genetically Modified	MeSH	0.144
Spike Glycoprotein, Coronavirus	Metagenomics	MeSH	0.145
Spike Glycoprotein, Coronavirus	Sus scrofa	MeSH	0.147
Spike Glycoprotein, Coronavirus	Adaptation, Physiological	MeSH	0.148
Spike Glycoprotein, Coronavirus	Onchocerca	MeSH	0.15
Spike Glycoprotein, Coronavirus	Organ Specificity	MeSH	0.151
Spike Glycoprotein, Coronavirus	Healthy Volunteers	MeSH	0.151
Spike Glycoprotein, Coronavirus	Protein Biosynthesis	MeSH	0.152
Spike Glycoprotein, Coronavirus	Delaware	MeSH	0.153
Spike Glycoprotein, Coronavirus	Social Adjustment	MeSH	0.154
Spike Glycoprotein, Coronavirus	Hospitals, Animal	MeSH	0.155
Spike Glycoprotein, Coronavirus	Lasers	MeSH	0.155
Spike Glycoprotein, Coronavirus	United Arab Emirates	MeSH	0.155
Spike Glycoprotein, Coronavirus	Microbial Interactions	MeSH	0.157
Spike Glycoprotein, Coronavirus	Parainfluenza Virus 1, Human	MeSH	0.159
Spike Glycoprotein, Coronavirus	Biological Evolution	MeSH	0.161
Spike Glycoprotein, Coronavirus	Efficiency	MeSH	0.162
Spike Glycoprotein, Coronavirus	Motion	MeSH	0.162
Spike Glycoprotein, Coronavirus	Molecular Docking Simulation	MeSH	0.164
Spike Glycoprotein, Coronavirus	Cell Compartmentation	MeSH	0.164
Spike Glycoprotein, Coronavirus	Clinical Trials as Topic	MeSH	0.165
Spike Glycoprotein, Coronavirus	Molecular Weight	MeSH	0.168
Spike Glycoprotein, Coronavirus	Analysis of Variance	MeSH	0.169
Spike Glycoprotein, Coronavirus	Dependovirus	MeSH	0.169
Spike Glycoprotein, Coronavirus	Abattoirs	MeSH	0.169
Spike Glycoprotein, Coronavirus	Oncolytic Viruses	MeSH	0.169
Spike Glycoprotein, Coronavirus	Immunoglobulin Domains	MeSH	0.169
Spike Glycoprotein, Coronavirus	Uruguay	MeSH	0.17
Spike Glycoprotein, Coronavirus	Plants	MeSH	0.171
Spike Glycoprotein, Coronavirus	Oviducts	MeSH	0.173
Spike Glycoprotein, Coronavirus	Tissue Donors	MeSH	0.175
Spike Glycoprotein, Coronavirus	Rats, Wistar	MeSH	0.175
Spike Glycoprotein, Coronavirus	Influenza A virus	MeSH	0.179
Spike Glycoprotein, Coronavirus	Maintenance	MeSH	0.179
Spike Glycoprotein, Coronavirus	Extremities	MeSH	0.181
Spike Glycoprotein, Coronavirus	Bacteriophage T7	MeSH	0.183
Spike Glycoprotein, Coronavirus	Epithelial Sodium Channels	MeSH	0.183
Spike Glycoprotein, Coronavirus	Diffusion	MeSH	0.187
Spike Glycoprotein, Coronavirus	Rationalization	MeSH	0.189
Spike Glycoprotein, Coronavirus	Administration, Sublingual	MeSH	0.19
Spike Glycoprotein, Coronavirus	Picornaviridae	MeSH	0.191
Spike Glycoprotein, Coronavirus	Arm	MeSH	0.196
Spike Glycoprotein, Coronavirus	Respect	MeSH	0.2
Spike Glycoprotein, Coronavirus	Chinchilla	MeSH	0.201
Spike Glycoprotein, Coronavirus	Cell Adhesion Molecule-1	MeSH	0.203
Spike Glycoprotein, Coronavirus	Algorithms	MeSH	0.206
Spike Glycoprotein, Coronavirus	Nova Scotia	MeSH	0.207
Spike Glycoprotein, Coronavirus	Pulse	MeSH	0.207
Spike Glycoprotein, Coronavirus	Oxidation-Reduction	MeSH	0.211
Spike Glycoprotein, Coronavirus	Immunoglobulin Class Switching	MeSH	0.212
Spike Glycoprotein, Coronavirus	Orientation, Spatial	MeSH	0.212
Spike Glycoprotein, Coronavirus	Homeostasis	MeSH	0.213
Spike Glycoprotein, Coronavirus	Eating	MeSH	0.218
Spike Glycoprotein, Coronavirus	Electrons	MeSH	0.22
Spike Glycoprotein, Coronavirus	Arachnid Vectors	MeSH	0.221
Spike Glycoprotein, Coronavirus	Dose-Response Relationship, Drug	MeSH	0.223
Spike Glycoprotein, Coronavirus	Hippocampus	MeSH	0.225
Spike Glycoprotein, Coronavirus	Thailand	MeSH	0.226
Spike Glycoprotein, Coronavirus	Bayes Theorem	MeSH	0.227
Spike Glycoprotein, Coronavirus	Enterovirus	MeSH	0.229
Spike Glycoprotein, Coronavirus	Guinea Pigs	MeSH	0.23
Spike Glycoprotein, Coronavirus	Nucleopolyhedrovirus	MeSH	0.232
Spike Glycoprotein, Coronavirus	Saskatchewan	MeSH	0.232
Spike Glycoprotein, Coronavirus	Endoplasmic Reticulum Stress	MeSH	0.233
Spike Glycoprotein, Coronavirus	Models, Theoretical	MeSH	0.234
Spike Glycoprotein, Coronavirus	Spine	MeSH	0.234
Spike Glycoprotein, Coronavirus	Organization and Administration	MeSH	0.235
Spike Glycoprotein, Coronavirus	Hydrogen-Ion Concentration	MeSH	0.235
Spike Glycoprotein, Coronavirus	Newfoundland and Labrador	MeSH	0.236
Spike Glycoprotein, Coronavirus	Respiratory Syncytial Viruses	MeSH	0.237
Spike Glycoprotein, Coronavirus	T-Lymphocytes, Helper-Inducer	MeSH	0.238
Spike Glycoprotein, Coronavirus	Drug Resistance, Viral	MeSH	0.238
Spike Glycoprotein, Coronavirus	Temperature	MeSH	0.244
Spike Glycoprotein, Coronavirus	In Vitro Techniques	MeSH	0.247
Spike Glycoprotein, Coronavirus	Physiology	MeSH	0.247
Spike Glycoprotein, Coronavirus	Acylation	MeSH	0.251
Spike Glycoprotein, Coronavirus	Models, Genetic	MeSH	0.252
Spike Glycoprotein, Coronavirus	Japan	MeSH	0.253
Spike Glycoprotein, Coronavirus	Inhibitory Concentration 50	MeSH	0.253
Spike Glycoprotein, Coronavirus	United Kingdom	MeSH	0.254
Spike Glycoprotein, Coronavirus	Air	MeSH	0.255
Spike Glycoprotein, Coronavirus	Solanum tuberosum	MeSH	0.257
Spike Glycoprotein, Coronavirus	Length of Stay	MeSH	0.259
Spike Glycoprotein, Coronavirus	Teaching	MeSH	0.259
Spike Glycoprotein, Coronavirus	Microscopy, Confocal	MeSH	0.261
Spike Glycoprotein, Coronavirus	Influenza A Virus, H3N2 Subtype	MeSH	0.263
Spike Glycoprotein, Coronavirus	Tissues	MeSH	0.265
Spike Glycoprotein, Coronavirus	Regulatory Sequences, Nucleic Acid	MeSH	0.266
Spike Glycoprotein, Coronavirus	Cytotoxicity Tests, Immunologic	MeSH	0.271
Spike Glycoprotein, Coronavirus	Research Personnel	MeSH	0.272
Spike Glycoprotein, Coronavirus	Reproducibility of Results	MeSH	0.273
Spike Glycoprotein, Coronavirus	Nursing	MeSH	0.276
Spike Glycoprotein, Coronavirus	Molecular Structure	MeSH	0.276
Spike Glycoprotein, Coronavirus	Light	MeSH	0.279
Spike Glycoprotein, Coronavirus	Panic	MeSH	0.28
Spike Glycoprotein, Coronavirus	Population	MeSH	0.282
Spike Glycoprotein, Coronavirus	Architecture	MeSH	0.284
Spike Glycoprotein, Coronavirus	Hospitalization	MeSH	0.286
Spike Glycoprotein, Coronavirus	Image Processing, Computer-Assisted	MeSH	0.289
Spike Glycoprotein, Coronavirus	Family Characteristics	MeSH	0.29
Spike Glycoprotein, Coronavirus	British Columbia	MeSH	0.292
Spike Glycoprotein, Coronavirus	Iraq	MeSH	0.292
Spike Glycoprotein, Coronavirus	Publications	MeSH	0.292
Spike Glycoprotein, Coronavirus	Crystallization	MeSH	0.294
Spike Glycoprotein, Coronavirus	Abbreviations	MeSH	0.294
Spike Glycoprotein, Coronavirus	Jurisprudence	MeSH	0.295
Spike Glycoprotein, Coronavirus	Animals, Genetically Modified	MeSH	0.296
Spike Glycoprotein, Coronavirus	Blotting, Northern	MeSH	0.297
Spike Glycoprotein, Coronavirus	Persons	MeSH	0.297
Spike Glycoprotein, Coronavirus	Chronology as Topic	MeSH	0.301
Spike Glycoprotein, Coronavirus	Colorado	MeSH	0.301
Spike Glycoprotein, Coronavirus	Containment of Biohazards	MeSH	0.302
Spike Glycoprotein, Coronavirus	Macaca	MeSH	0.306
Spike Glycoprotein, Coronavirus	Ecosystem	MeSH	0.31
Spike Glycoprotein, Coronavirus	Tandem Repeat Sequences	MeSH	0.314
Spike Glycoprotein, Coronavirus	Rotavirus	MeSH	0.317
Spike Glycoprotein, Coronavirus	Germany	MeSH	0.32
Spike Glycoprotein, Coronavirus	Prunus	MeSH	0.324
Spike Glycoprotein, Coronavirus	Work	MeSH	0.325
Spike Glycoprotein, Coronavirus	Parasites	MeSH	0.325
Spike Glycoprotein, Coronavirus	Cell Survival	MeSH	0.332
Spike Glycoprotein, Coronavirus	Support Vector Machine	MeSH	0.332
Spike Glycoprotein, Coronavirus	Color	MeSH	0.336
Spike Glycoprotein, Coronavirus	Tobacco Mosaic Virus	MeSH	0.339
Spike Glycoprotein, Coronavirus	Comment	MeSH	0.339
Spike Glycoprotein, Coronavirus	Crossing Over, Genetic	MeSH	0.341
Spike Glycoprotein, Coronavirus	Synchrotrons	MeSH	0.342
Spike Glycoprotein, Coronavirus	Neutrophils	MeSH	0.344
Spike Glycoprotein, Coronavirus	Lactobacillus plantarum	MeSH	0.344
Spike Glycoprotein, Coronavirus	Colon	MeSH	0.347
Spike Glycoprotein, Coronavirus	Administration, Intravaginal	MeSH	0.351
Spike Glycoprotein, Coronavirus	Relaxation	MeSH	0.351
Spike Glycoprotein, Coronavirus	Synteny	MeSH	0.357
